a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Ni.grwrStouffer,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,Nj.grwrStouffer,prob.coex,prob.coex.id,prob.coex.stouff
-0.5126195008430546,-0.17200605282567186,-0.11513720996222321,-0.23760968754969652,-0.2074219638016075,-0.8364104977808893,-0.4027462692465633,-0.1914917582180351,0.3632100191898644,0.20182256679981947,0.61431939247995615,0.26618276932276785,1,1,1,1,6,1,3,4,1,1,697,697,2,2.84952909335844,7.2152929125769045,0.2855092680342457,1.9762027891255256,5.423240532913235,3.8082602139999286,0.2900186978749104,1.3371724481028757,1,j_i,1
-0.5126195008430546,-0.17200605282567186,-0.11513720996222321,-0.23760968754969652,-0.2074219638016075,-0.8364104977808893,-0.4027462692465633,-0.1914917582180351,0.3632100191898644,0.20182256679981947,0.61431939247995615,0.26618276932276785,1,1,1,1,6,1,3,4,1,1,697,697,3,3.6182718870954305,1.3223700553504163,-0.8137096823261436,0.2794256230989176,2.9836139642538995,12.245555235931649,1.219166500665493,2.5051630332660135,0,j,1
-0.5126195008430546,-0.17200605282567186,-0.11513720996222321,-0.23760968754969652,-0.2074219638016075,-0.8364104977808893,-0.4027462692465633,-0.1914917582180351,0.3632100191898644,0.20182256679981947,0.61431939247995615,0.26618276932276785,1,1,1,1,6,1,3,4,1,1,697,697,4,1.2429709610945707,0.5494347960595022,-0.48372796270921287,-0.5988651726714359,0.8912438479822005,2.829266247498087,0.8225129512303312,1.04001740153474,0,j,0
-0.2830139014890215,-0.11532447387457097,-0.009052186969839782,-0.26606428091075446,-0.6250525489449501,-0.09807990654371679,-0.7191906361840665,-0.3509741483721882,0.43717254674993455,0.052291806088760495,0.45520060881972313,0.21249871398322284,1,1,1,1,5,3,8,4,1,1,698,698,1,0.8910769657983644,1.9797360787011407,0.6920157292066217,0.6829635422367819,0.9909886607280424,1.386037228488874,0.4417732346631318,0.3264487607885609,1,j_i,1
-0.2830139014890215,-0.11532447387457097,-0.009052186969839782,-0.26606428091075446,-0.6250525489449501,-0.09807990654371679,-0.7191906361840665,-0.3509741483721882,0.43717254674993455,0.052291806088760495,0.45520060881972313,0.21249871398322284,1,1,1,1,5,3,8,4,1,1,698,698,2,6.390855069712655,3354.4699719312266,2.0927667890661406,8.118049055384766,413.7584156064022,5.9706641206404,-0.06800990895792536,1.7868581642058101,0,i,1
-0.2830139014890215,-0.11532447387457097,-0.009052186969839782,-0.26606428091075446,-0.6250525489449501,-0.09807990654371679,-0.7191906361840665,-0.3509741483721882,0.43717254674993455,0.052291806088760495,0.45520060881972313,0.21249871398322284,1,1,1,1,5,3,8,4,1,1,698,698,3,0.9116436730211637,25.791608776897725,1.1908729268598028,3.2500491978196653,7.839509518268024,2.50880582728723,1.012312948571337,0.9198068739101054,1,j_i,1
-0.2830139014890215,-0.11532447387457097,-0.009052186969839782,-0.26606428091075446,-0.6250525489449501,-0.09807990654371679,-0.7191906361840665,-0.3509741483721882,0.43717254674993455,0.052291806088760495,0.45520060881972313,0.21249871398322284,1,1,1,1,5,3,8,4,1,1,698,698,4,0.9002307513051038,2.302939583447493,0.04849631723287784,0.8341863866461902,2.193920375832127,1.4505016709472276,0.4770136347400301,0.37190947655882195,1,j_i,1
-0.44247331594220746,-0.0633024237335112,-0.016049363640575593,-0.10682571105646346,-0.7893614037893713,-0.37402298650704324,-0.644038263708353,-0.09520854195579886,0.7635566659737378,0.7401390238665044,0.9703040381427854,0.5919700567610562,1,1,1,1,3,1,8,4,1,1,699,699,1,0.938659557831875,1.502736699492412,0.4233372757599105,0.40728791211933485,0.984078741147003,2.1172314954493325,0.8134117606161207,0.7501093368826097,1,j_i,1
-0.44247331594220746,-0.0633024237335112,-0.016049363640575593,-0.10682571105646346,-0.7893614037893713,-0.37402298650704324,-0.644038263708353,-0.09520854195579886,0.7635566659737378,0.7401390238665044,0.9703040381427854,0.5919700567610562,1,1,1,1,3,1,8,4,1,1,699,699,2,0.10351660263427782,122.03136225326864,-0.6879404029711234,4.804278079346773,242.79524678311054,3.250471019154046,3.4468231820268738,1.1787999148109332,0,j,1
-0.44247331594220746,-0.0633024237335112,-0.016049363640575593,-0.10682571105646346,-0.7893614037893713,-0.37402298650704324,-0.644038263708353,-0.09520854195579886,0.7635566659737378,0.7401390238665044,0.9703040381427854,0.5919700567610562,1,1,1,1,3,1,8,4,1,1,699,699,3,3.3407461033129184,1.059447116334535,-0.9262034575662161,0.05774718368580028,2.6750033729204508,2.4428717432001474,-0.3130198750834541,0.8931742911840386,-1,-1,1
-0.44247331594220746,-0.0633024237335112,-0.016049363640575593,-0.10682571105646346,-0.7893614037893713,-0.37402298650704324,-0.644038263708353,-0.09520854195579886,0.7635566659737378,0.7401390238665044,0.9703040381427854,0.5919700567610562,1,1,1,1,3,1,8,4,1,1,699,699,4,1.187729785484849,0.0965132284892693,-3.2392541318804122,-2.3380751972418286,2.4625045324188206,2.938482755490523,0.9058496368063679,1.0778933785798155,0,j,0
-0.26125591391299824,-0.05197231377513847,-0.04616204570786627,-0.15674368419807885,-0.6853948521893471,-0.9418819397687912,-0.5251839917618781,-0.020780275808647275,0.2971620336174965,0.6334958451334387,0.19410139019601047,0.13420027447864413,1,1,1,1,2,8,4,3,1,1,700,700,1,0.9493551505392112,1.5593007916586517,0.4903995560177495,0.4442375103098832,0.9548872142783655,1.904698508531579,0.6962960465908387,0.6443237328157003,1,j_i,1
-0.26125591391299824,-0.05197231377513847,-0.04616204570786627,-0.15674368419807885,-0.6853948521893471,-0.9418819397687912,-0.5251839917618781,-0.020780275808647275,0.2971620336174965,0.6334958451334387,0.19410139019601047,0.13420027447864413,1,1,1,1,2,8,4,3,1,1,700,700,2,693.118697097696,0.2181582303893492,-4.0526957854995604,-1.5225346520043381,12.555529089967722,2.4351781488240234,-5.651181349013324,0.8900199155930758,-1,-1,0
-0.26125591391299824,-0.05197231377513847,-0.04616204570786627,-0.15674368419807885,-0.6853948521893471,-0.9418819397687912,-0.5251839917618781,-0.020780275808647275,0.2971620336174965,0.6334958451334387,0.19410139019601047,0.13420027447864413,1,1,1,1,2,8,4,3,1,1,700,700,3,2.183275819181375,5.9328239981261515,0.8815420165853787,1.780500321932761,2.457042289777033,0.36098383010687685,-1.7997485318725641,-1.018922113600155,0,i,0
-0.26125591391299824,-0.05197231377513847,-0.04616204570786627,-0.15674368419807885,-0.6853948521893471,-0.9418819397687912,-0.5251839917618781,-0.020780275808647275,0.2971620336174965,0.6334958451334387,0.19410139019601047,0.13420027447864413,1,1,1,1,2,8,4,3,1,1,700,700,4,1.2671550092853499,2.8369143503895824,0.7784428412021372,1.0427169651663923,1.3024851897720298,0.9813654526311782,-0.25558459548591256,-0.018810358074353675,0,i,0
-0.4108447728416314,-0.15376562142790584,-0.07159948329118097,-0.15857603495723133,-0.18535213032737374,-0.5979573237709701,-0.6137488272506744,-0.2972426940687001,0.4201736042741686,0.4637841125950217,0.6776961858849972,0.8223115426953882,1,1,1,1,8,8,2,7,1,1,701,701,1,0.8574729707518752,1.1475624341767274,0.20923955363224306,0.13764007034106215,0.930903663627937,1.5954518883665072,0.6209226331287171,0.4671570117008114,1,j_i,1
-0.4108447728416314,-0.15376562142790584,-0.07159948329118097,-0.15857603495723133,-0.18535213032737374,-0.5979573237709701,-0.6137488272506744,-0.2972426940687001,0.4201736042741686,0.4637841125950217,0.6776961858849972,0.8223115426953882,1,1,1,1,8,8,2,7,1,1,701,701,2,153.2293233958574,6.597033903450548,0.3444707954904913,1.8866201394499849,4.674626862089997,13.80291952341013,-2.407055515513916,2.624880129454969,0,i,1
-0.4108447728416314,-0.15376562142790584,-0.07159948329118097,-0.15857603495723133,-0.18535213032737374,-0.5979573237709701,-0.6137488272506744,-0.2972426940687001,0.4201736042741686,0.4637841125950217,0.6776961858849972,0.8223115426953882,1,1,1,1,8,8,2,7,1,1,701,701,3,NA,50.10690415438497,-66.90691436577454,3.9141588060689956,5717435593339141e15,111414641061772e27,NA,94.51407737346864,0,NA,1
-0.4108447728416314,-0.15376562142790584,-0.07159948329118097,-0.15857603495723133,-0.18535213032737374,-0.5979573237709701,-0.6137488272506744,-0.2972426940687001,0.4201736042741686,0.4637841125950217,0.6776961858849972,0.8223115426953882,1,1,1,1,8,8,2,7,1,1,701,701,4,4.6809118876990565,3.727633327123288,0.7842171814699789,1.3157735355276856,1.7015785074878684,9.419307352103822,0.6992686176360574,2.2427615563841896,1,j_i,1
-0.25642456793174107,-0.0450980756504058,-0.03354609981069748,-0.09815829842949554,-0.9150631129741669,-0.692401927895844,-0.6127278041094542,-0.5959584000520408,0.5971255318727344,0.8008364187553525,0.6698798858560622,0.13354061683639884,1,1,1,1,1,3,2,9,1,1,702,702,1,0.9559037263559228,1.494542776252861,0.43536642459383224,0.40182032478313484,0.9670103312106343,2.0667328413034336,0.7710670985062454,0.7259690228558398,1,j_i,1
-0.25642456793174107,-0.0450980756504058,-0.03354609981069748,-0.09815829842949554,-0.9150631129741669,-0.692401927895844,-0.6127278041094542,-0.5959584000520408,0.5971255318727344,0.8008364187553525,0.6698798858560622,0.13354061683639884,1,1,1,1,1,3,2,9,1,1,702,702,2,NA,2.1034428024473533,-0.3324086712654528,0.743575432068259,2.9328777355699365,1217.9675244676394,NA,7.104938784915724,0,NA,1
-0.25642456793174107,-0.0450980756504058,-0.03354609981069748,-0.09815829842949554,-0.9150631129741669,-0.692401927895844,-0.6127278041094542,-0.5959584000520408,0.5971255318727344,0.8008364187553525,0.6698798858560622,0.13354061683639884,1,1,1,1,1,3,2,9,1,1,702,702,3,2.1021880276943588,2.633556604013691,-0.3689042193304186,0.9683352535450211,3.80851547032879,1.2414139290856039,-0.526727724859553,0.2162509953997506,-1,-1,1
-0.25642456793174107,-0.0450980756504058,-0.03354609981069748,-0.09815829842949554,-0.9150631129741669,-0.692401927895844,-0.6127278041094542,-0.5959584000520408,0.5971255318727344,0.8008364187553525,0.6698798858560622,0.13354061683639884,1,1,1,1,1,3,2,9,1,1,702,702,4,1.3772845191776368,0.6368617790099096,-0.7720515818102032,-0.45120263438072483,1.3782973698080871,1.483512302138488,0.07429863245960855,0.3944124533591066,0,j,0
-0.308044795743301,-0.08856130183418298,-0.0010346775498396373,-0.09360753929952492,-0.33544060913845897,-0.8242213751655072,-0.20488153607584536,-0.3296247173566371,0.9332892110105604,0.6703692926093936,0.9297773807775229,0.3221091122832149,1,1,1,1,0,1,8,4,1,1,703,703,1,0.9152470026962566,1.9756586713936743,0.6819365248057859,0.6809018472559463,0.9989658575444105,1.8568798513945945,0.7074588817317289,0.6188975798975459,1,j_i,1
-0.308044795743301,-0.08856130183418298,-0.0010346775498396373,-0.09360753929952492,-0.33544060913845897,-0.8242213751655072,-0.20488153607584536,-0.3296247173566371,0.9332892110105604,0.6703692926093936,0.9297773807775229,0.3221091122832149,1,1,1,1,0,1,8,4,1,1,703,703,2,2.487899295980841,1.428342377192418,-1.0766214798628375,0.35651459511823996,4.191824476092912,4.1348082575158225,0.5080022586218272,1.4194409567876443,0,j,1
-0.308044795743301,-0.08856130183418298,-0.0010346775498396373,-0.09360753929952492,-0.33544060913845897,-0.8242213751655072,-0.20488153607584536,-0.3296247173566371,0.9332892110105604,0.6703692926093936,0.9297773807775229,0.3221091122832149,1,1,1,1,0,1,8,4,1,1,703,703,3,0.6119056017633961,0.8340246455476196,-0.18045764849384288,-0.18149232604368257,0.9989658575444105,0.7955501203591595,0.2624558255137358,-0.22872142833778017,0,j,-1
-0.308044795743301,-0.08856130183418298,-0.0010346775498396373,-0.09360753929952492,-0.33544060913845897,-0.8242213751655072,-0.20488153607584536,-0.3296247173566371,0.9332892110105604,0.6703692926093936,0.9297773807775229,0.3221091122832149,1,1,1,1,0,1,8,4,1,1,703,703,4,0.7012251098952,0.8150412319288312,-0.20348189814741374,-0.20451657569725298,0.9989658575444109,0.9102843221053368,0.26092803028870026,-0.09399828639704265,0,j,-1
-0.14143942205988988,-0.08780765122439994,-0.02396628318806955,-0.09563182403995656,-0.7043064101599157,-0.6853486876934767,-0.9407727450598031,-0.636972624110058,0.6596915554255247,0.29544717352837324,0.2814858788624406,0.6252346627879888,1,1,1,1,2,7,7,7,1,1,704,704,1,0.915937039148476,1.8366635986104027,0.6319169472353312,0.6079506640472616,0.976318627554514,1.327840084484094,0.37136127671760516,0.2835536254932052,1,j_i,1
-0.14143942205988988,-0.08780765122439994,-0.02396628318806955,-0.09563182403995656,-0.7043064101599157,-0.6853486876934767,-0.9407727450598031,-0.636972624110058,0.6596915554255247,0.29544717352837324,0.2814858788624406,0.6252346627879888,1,1,1,1,2,7,7,7,1,1,704,704,2,NA,4.772484305574893,-5.601791106275167,1.5628669881000259,1292.9194687830582,2242.44102784558,NA,7.715320296082408,0,NA,1
-0.14143942205988988,-0.08780765122439994,-0.02396628318806955,-0.09563182403995656,-0.7043064101599157,-0.6853486876934767,-0.9407727450598031,-0.636972624110058,0.6596915554255247,0.29544717352837324,0.2814858788624406,0.6252346627879888,1,1,1,1,2,7,7,7,1,1,704,704,3,NA,4.55634406915418,-2.267882958038508,1.5165205627409457,44.00941202841119,378871750747.02423,NA,26.66046359623224,0,NA,1
-0.14143942205988988,-0.08780765122439994,-0.02396628318806955,-0.09563182403995656,-0.7043064101599157,-0.6853486876934767,-0.9407727450598031,-0.636972624110058,0.6596915554255247,0.29544717352837324,0.2814858788624406,0.6252346627879888,1,1,1,1,2,7,7,7,1,1,704,704,4,2.7530367648095586,2.952934371476814,0.7549546697183452,1.0827993781588487,1.387973414996577,2.3373073659464842,-0.16370501202994736,0.8489995684945163,0,i,1
-0.30634943867905456,-0.13031669023576428,-0.05308543002941473,-0.1999907544062659,-0.3383420021273196,-0.836848757462576,-0.35413006343878806,-0.9091411605477333,0.9081952751148492,0.34053992573171854,0.0901416172273457,0.13918344560079277,1,1,1,1,10,9,5,7,1,1,705,705,1,0.877817390700155,1.5345100439046484,0.48129657047805446,0.4282111404486397,0.948298995810613,1.4544436856829872,0.5049401711364873,0.37462348090072317,1,j_i,1
-0.30634943867905456,-0.13031669023576428,-0.05308543002941473,-0.1999907544062659,-0.3383420021273196,-0.836848757462576,-0.35413006343878806,-0.9091411605477333,0.9081952751148492,0.34053992573171854,0.0901416172273457,0.13918344560079277,1,1,1,1,10,9,5,7,1,1,705,705,2,NA,42.044499969438924,1.3752937567410846,3.7387285804668218,10.627392051450554,520.5345211341922,NA,6.254856208880134,0,NA,1
-0.30634943867905456,-0.13031669023576428,-0.05308543002941473,-0.1999907544062659,-0.3383420021273196,-0.836848757462576,-0.35413006343878806,-0.9091411605477333,0.9081952751148492,0.34053992573171854,0.0901416172273457,0.13918344560079277,1,1,1,1,10,9,5,7,1,1,705,705,3,63573951.99495802,Inf,NA,Inf,NA,NA,NA,NA,0,NA,0
-0.30634943867905456,-0.13031669023576428,-0.05308543002941473,-0.1999907544062659,-0.3383420021273196,-0.836848757462576,-0.35413006343878806,-0.9091411605477333,0.9081952751148492,0.34053992573171854,0.0901416172273457,0.13918344560079277,1,1,1,1,10,9,5,7,1,1,705,705,4,5.256963077275941,2.82730081757889,-0.04757193201418386,1.0393224818155253,2.9650515362396446,5.019390952977315,-0.046244896042370254,1.6133086022351684,-1,-1,1
-0.3266138291073912,-0.14956503867522897,-0.10029349628968427,-0.15441417168476415,-0.9997074722778052,-0.9569883402436972,-0.4549354035407305,-0.34253991208970547,0.17163989134132862,0.7767436495050788,0.10249117156490684,0.6901321480982006,1,1,1,1,1,1,6,3,1,1,706,706,1,0.8610824325377844,1.0241638360777692,0.1241700062786747,0.023876509988990414,0.9045718905785664,1.4735281108575553,0.537224639298337,0.38765960062310795,1,j_i,1
-0.3266138291073912,-0.14956503867522897,-0.10029349628968427,-0.15441417168476415,-0.9997074722778052,-0.9569883402436972,-0.4549354035407305,-0.34253991208970547,0.17163989134132862,0.7767436495050788,0.10249117156490684,0.6901321480982006,1,1,1,1,1,1,6,3,1,1,706,706,2,2.3444240751340977,1.9703681282284762,-0.3975984544436444,0.6782203924134653,2.9323930985748556,0.8346620069848582,-1.0327681929083439,-0.18072841813171367,-1,-1,0
-0.3266138291073912,-0.14956503867522897,-0.10029349628968427,-0.15441417168476415,-0.9997074722778052,-0.9569883402436972,-0.4549354035407305,-0.34253991208970547,0.17163989134132862,0.7767436495050788,0.10249117156490684,0.6901321480982006,1,1,1,1,1,1,6,3,1,1,706,706,3,0.8610824325377843,1.26146501581635,0.33256725279353205,0.23227375650384793,0.9045718905785665,0.5816226533542597,-0.3923683647872263,-0.5419334034624554,0,i,0
-0.3266138291073912,-0.14956503867522897,-0.10029349628968427,-0.15441417168476415,-0.9997074722778052,-0.9569883402436972,-0.4549354035407305,-0.34253991208970547,0.17163989134132862,0.7767436495050788,0.10249117156490684,0.6901321480982006,1,1,1,1,1,1,6,3,1,1,706,706,4,0.8610824325377843,1.2989328750351443,0.3618365583051409,0.26154306201545674,0.9045718905785665,0.6001064931649205,-0.3610831122318003,-0.5106481509070294,0,i,0
-0.26907382965516485,-0.12866267525084024,-0.046635258012973156,-0.2092427389191215,-0.18645708914846182,-0.1694774511270225,-0.807518569752574,-0.4737355241086334,0.9697656643111259,0.5924581161234528,0.07145181414671242,0.08712217374704778,1,1,1,1,6,7,10,4,1,1,707,707,1,0.8792705152319912,1.6620467418145313,0.5546850778862199,0.5080498198732468,0.9544354567956099,1.3669590362247388,0.4412512663583896,0.3125885911075495,1,j_i,1
-0.26907382965516485,-0.12866267525084024,-0.046635258012973156,-0.2092427389191215,-0.18645708914846182,-0.1694774511270225,-0.807518569752574,-0.4737355241086334,0.9697656643111259,0.5924581161234528,0.07145181414671242,0.08712217374704778,1,1,1,1,6,7,10,4,1,1,707,707,2,6.608116528769864,5.278657941567514,-7.522437128763817,1.6636718876761096,9760.598667800083,43.59407088442114,1.8866224816559756,3.774921152218238,0,j,1
-0.26907382965516485,-0.12866267525084024,-0.046635258012973156,-0.2092427389191215,-0.18645708914846182,-0.1694774511270225,-0.807518569752574,-0.4737355241086334,0.9697656643111259,0.5924581161234528,0.07145181414671242,0.08712217374704778,1,1,1,1,6,7,10,4,1,1,707,707,3,41.43680847668891,66984277357.92898,NA,24.927723762499365,NA,3.0527375737009015,-2.6081308262650333,1.1160387531964304,0,NA,1
-0.26907382965516485,-0.12866267525084024,-0.046635258012973156,-0.2092427389191215,-0.18645708914846182,-0.1694774511270225,-0.807518569752574,-0.4737355241086334,0.9697656643111259,0.5924581161234528,0.07145181414671242,0.08712217374704778,1,1,1,1,6,7,10,4,1,1,707,707,4,1.0244461754556953,2.4231239263601587,0.08286133786410332,0.8850575863622914,2.2304341408025485,2.407281104980788,0.854345788491966,0.8784979384301163,1,j_i,1
-0.38594673524424955,-0.06886832089493593,-0.019532248213839105,-0.1299653555033212,-0.9979526461102068,-0.30944448919035494,-0.8697673077695072,-0.006595666753128171,0.29278438561595976,0.7269882026594132,0.884043822530657,0.7634290412534028,1,1,1,1,2,4,0,1,1,1,708,708,1,0.9334495877921783,1.5900495040526246,0.48329739858559906,0.46376515037175997,0.9806572702333914,1.9968974122356782,0.7604630030705135,0.6915946821755775,1,j_i,1
-0.38594673524424955,-0.06886832089493593,-0.019532248213839105,-0.1299653555033212,-0.9979526461102068,-0.30944448919035494,-0.8697673077695072,-0.006595666753128171,0.29278438561595976,0.7269882026594132,0.884043822530657,0.7634290412534028,1,1,1,1,2,4,0,1,1,1,708,708,2,2.36189708730609,3.524015672435526e-14,-31.694166632002663,-30.97659014650994,2.0494602903598924,5.67757341994727,0.8770587799766741,1.7365239266528032,0,j,0
-0.38594673524424955,-0.06886832089493593,-0.019532248213839105,-0.1299653555033212,-0.9979526461102068,-0.30944448919035494,-0.8697673077695072,-0.006595666753128171,0.29278438561595976,0.7269882026594132,0.884043822530657,0.7634290412534028,1,1,1,1,2,4,0,1,1,1,708,708,3,1.2993685502347543,0.00523514985037923,-15.927988942480077,-5.252359810355041,43287.93042768897,1.3575561171794015,0.04380769472003898,0.30568611059356304,0,j,0
-0.38594673524424955,-0.06886832089493593,-0.019532248213839105,-0.1299653555033212,-0.9979526461102068,-0.30944448919035494,-0.8697673077695072,-0.006595666753128171,0.29278438561595976,0.7269882026594132,0.884043822530657,0.7634290412534028,1,1,1,1,2,4,0,1,1,1,708,708,4,1.0396742942850885,0.005633565686515959,-5.914685908341476,-5.179012700444724,2.0868864281364536,1.8856733174257125,0.5953774691628301,0.6342849546934307,0,j,0
-0.3893231442778871,-0.14913386385692368,-0.07755434151436705,-0.24057561863138877,-0.6767014798242599,-0.022227091947570443,-0.3946212523151189,-0.21930250781588256,0.9261122699826956,0.09253451623953879,0.08772392361424863,0.3629330957774073,1,1,1,1,4,0,7,4,1,1,709,709,1,0.861453789653345,1.3341667525800516,0.36586128312978,0.28830694161541287,0.9253767366570632,1.4569789048940909,0.5254989125122543,0.37636504865533077,1,j_i,1
-0.3893231442778871,-0.14913386385692368,-0.07755434151436705,-0.24057561863138877,-0.6767014798242599,-0.022227091947570443,-0.3946212523151189,-0.21930250781588256,0.9261122699826956,0.09253451623953879,0.08772392361424863,0.3629330957774073,1,1,1,1,4,0,7,4,1,1,709,709,2,2.313708037400994,14.64335555624579,14.680676294131686,2.6839866869313878,6.164585813134275e-6,0.5441810470752946,-1.4473247289261895,-0.6084732803704977,0,i,0
-0.3893231442778871,-0.14913386385692368,-0.07755434151436705,-0.24057561863138877,-0.6767014798242599,-0.022227091947570443,-0.3946212523151189,-0.21930250781588256,0.9261122699826956,0.09253451623953879,0.08772392361424863,0.3629330957774073,1,1,1,1,4,0,7,4,1,1,709,709,3,0.8676021504201564,32840.82358832242,NA,10.399427642068048,NA,1.9990577189049632,0.8346979504385545,0.6926759289908466,0,NA,1
-0.3893231442778871,-0.14913386385692368,-0.07755434151436705,-0.24057561863138877,-0.6767014798242599,-0.022227091947570443,-0.3946212523151189,-0.21930250781588256,0.9261122699826956,0.09253451623953879,0.08772392361424863,0.3629330957774073,1,1,1,1,4,0,7,4,1,1,709,709,4,0.8640986267351249,2.3171654468631586,-0.16620853416604942,0.8403446485389402,2.7361537208548645,1.9319770925190036,0.8046122442248561,0.6585438788458112,0,j,1
-0.2933776979166607,-0.1606804922482532,-0.1585481119929537,-0.17073834680138011,-0.22124949446879327,-0.2504678072873503,-0.3661120827309787,-0.8803334517870098,0.08024409948848188,0.10729263327084482,0.4816455158870667,0.6980551278684288,1,1,1,1,6,9,6,7,1,1,710,710,1,0.8515641089796608,0.8009309601476409,-0.06343241571092925,-0.22198052770388293,0.853381904899034,1.32520886670894,0.4422505745153379,0.28157008226708485,0,j,0
-0.2933776979166607,-0.1606804922482532,-0.1585481119929537,-0.17073834680138011,-0.22124949446879327,-0.2504678072873503,-0.3661120827309787,-0.8803334517870098,0.08024409948848188,0.10729263327084482,0.4816455158870667,0.6980551278684288,1,1,1,1,6,9,6,7,1,1,710,710,2,NA,6.128008223714205,-0.8591425272346342,1.8128697744273057,14.469056022730776,450.9075654862508,NA,6.1112623639206785,0,NA,1
-0.2933776979166607,-0.1606804922482532,-0.1585481119929537,-0.17073834680138011,-0.22124949446879327,-0.2504678072873503,-0.3661120827309787,-0.8803334517870098,0.08024409948848188,0.10729263327084482,0.4816455158870667,0.6980551278684288,1,1,1,1,6,9,6,7,1,1,710,710,3,NA,2.2610772472382306,-15.918750863164416,0.8158413577888366,18524268.12517912,40081778430087714e85,NA,233.94943112720495,0,NA,1
-0.2933776979166607,-0.1606804922482532,-0.1585481119929537,-0.17073834680138011,-0.22124949446879327,-0.2504678072873503,-0.3661120827309787,-0.8803334517870098,0.08024409948848188,0.10729263327084482,0.4816455158870667,0.6980551278684288,1,1,1,1,6,9,6,7,1,1,710,710,4,2.4717754592384504,2.117891956023401,0.5580669406251184,0.7504212336133618,1.2120998793886792,3.41508371940326,0.32326530609245707,1.2282020079208729,1,j_i,1
-0.3049591550700255,-0.1530036407202954,-0.08151652273579113,-0.16348232374134858,-0.7438256137538701,-0.5785205699503422,-0.015694528352469206,-0.5686919782310724,0.14064486743882298,0.7674130972009152,0.03934182086959481,0.1995844952762127,1,1,1,1,8,7,9,1,1,1,711,711,1,0.8581265976067868,1.2170317874114964,0.2779314558836366,0.19641493314784556,0.9217174804336685,1.3976597156021395,0.48780284689346165,0.3347992061731664,1,j_i,1
-0.3049591550700255,-0.1530036407202954,-0.08151652273579113,-0.16348232374134858,-0.7438256137538701,-0.5785205699503422,-0.015694528352469206,-0.5686919782310724,0.14064486743882298,0.7674130972009152,0.03934182086959481,0.1995844952762127,1,1,1,1,8,7,9,1,1,1,711,711,2,15.000140581854415,386.90824070200705,NA,5.958187560786973,NA,2.3083146655786546,-1.8715418969232682,0.8365176762586514,0,NA,1
-0.3049591550700255,-0.1530036407202954,-0.08151652273579113,-0.16348232374134858,-0.7438256137538701,-0.5785205699503422,-0.015694528352469206,-0.5686919782310724,0.14064486743882298,0.7674130972009152,0.03934182086959481,0.1995844952762127,1,1,1,1,8,7,9,1,1,1,711,711,3,19271513153659564e38,6.906564105291889,1.009810294233066,1.9324722789930158,2.5159789812269335,8.5956095300654,-122.84438637868956,2.151251553140043,0,i,1
-0.3049591550700255,-0.1530036407202954,-0.08151652273579113,-0.16348232374134858,-0.7438256137538701,-0.5785205699503422,-0.015694528352469206,-0.5686919782310724,0.14064486743882298,0.7674130972009152,0.03934182086959481,0.1995844952762127,1,1,1,1,8,7,9,1,1,1,711,711,4,4.909111264004897,2.527269786943783,0.3234189729857585,0.9271395844580337,1.8289108239082654,12.927939740592677,0.9682979204845501,2.5593908406132257,1,j_i,1
-0.14696973949748846,-0.06797434266353096,-0.0353228919548921,-0.10584570716510211,-0.21113477437756956,-0.9644564436748624,-0.43006408866494894,-0.30751838767901063,0.14037951710633934,0.1592724146321416,0.3714265404269099,0.549167727585882,1,1,1,1,0,8,6,2,1,1,712,712,1,0.9342844445200478,1.68086689533435,0.5546325614107197,0.5193096694558277,0.9652936803682706,1.5397939210756986,0.4996229326513979,0.4316485899878669,1,j_i,1
-0.14696973949748846,-0.06797434266353096,-0.0353228919548921,-0.10584570716510211,-0.21113477437756956,-0.9644564436748624,-0.43006408866494894,-0.30751838767901063,0.14037951710633934,0.1592724146321416,0.3714265404269099,0.549167727585882,1,1,1,1,0,8,6,2,1,1,712,712,2,97.37422086799417,46.341496722530515,1.7210402658294575,3.8360378171993084,8.289565468014446,175100.73882862445,7.494555234928514,12.073116737731771,1,j_i,1
-0.14696973949748846,-0.06797434266353096,-0.0353228919548921,-0.10584570716510211,-0.21113477437756956,-0.9644564436748624,-0.43006408866494894,-0.30751838767901063,0.14037951710633934,0.1592724146321416,0.3714265404269099,0.549167727585882,1,1,1,1,0,8,6,2,1,1,712,712,3,NA,2.282742550670857,-4.499423334477389,0.825377593195378,205.36747341430743,336741.46229271335,NA,12.727070740700174,0,NA,1
-0.14696973949748846,-0.06797434266353096,-0.0353228919548921,-0.10584570716510211,-0.21113477437756956,-0.9644564436748624,-0.43006408866494894,-0.30751838767901063,0.14037951710633934,0.1592724146321416,0.3714265404269099,0.549167727585882,1,1,1,1,0,8,6,2,1,1,712,712,4,2.7608238407357253,3.076326597048737,0.7884637156712908,1.1237362219007438,1.3983213845958378,0.4796983145511719,-1.7501270122370542,-0.7345978840279839,0,i,0
