"","Time","Seeds i","Plants i","Biomass i","Seeds j","Plants j","Biomass j"
"",0.0165,99833.4887840072,1.64726615484453,0.358149524193101,99990.1004900338,1.64985026931285,0.358722647361536
"",0.017,99828.4473201216,1.69709802973445,0.369930617453938,99989.8005201823,1.69984105745116,0.370540940508564
"",0.0175,99823.4061108236,1.74692489248764,0.381769403313913,99989.5005512307,1.74983157062813,0.382418219721068
"",0.018,99818.3651561002,1.79674674348199,0.393666158332978,99989.200583179,1.79982180884491,0.394354773318245
"",0.0185,99813.3244559385,1.84656358309535,0.405621160312328,99988.9006160272,1.84981177210264,0.40635089096559
"",0.019,99808.2840103258,1.89637541170556,0.417634688299126,99988.6006497753,1.89980146040246,0.418406863680553
"",0.0195,99803.2438192492,1.94618222969043,0.429707022591221,99988.3006844233,1.94979087374549,0.430522983838204
"",0.02,99798.2038826958,1.99598403742776,0.441838444741895,99988.0007199712,1.99978001213289,0.442699545176913
"",0.0205,99793.1642006528,2.0457808352953,0.454029237564596,99987.700756419,2.04976887556578,0.454936842804054
"",0.021,99788.1247731073,2.09557262367079,0.466279685137698,99987.4007937666,2.09975746404531,0.467235173201718
"",0.0215,99783.0856000464,2.14535940293194,0.478590072809258,99987.1008320142,2.14974577757261,0.479594834232452
"",0.022,99778.0466814574,2.19514117345644,0.490960687201785,99986.8008711616,2.19973381614881,0.492016125145004
"",0.0225,99773.0080173273,2.24491793562193,0.503391816217019,99986.500911209,2.24972157977507,0.504499346580095
"",0.023,99767.9696076433,2.29468968980607,0.515883749040714,99986.2009521562,2.2997090684525,0.517044800576196
"",0.0235,99762.9314523926,2.34445643638646,0.528436776147429,99985.9009940032,2.34969628218226,0.529652790575338
"",0.024,99757.8935515624,2.39421817574068,0.541051189305334,99985.6010367502,2.39968322096547,0.542323621428918
"",0.0245,99752.8559051397,2.4439749082463,0.553727281581014,99985.301080397,2.44966988480328,0.555057599403541
"",0.025,99747.8185131117,2.49372663428084,0.566465347344287,99985.0011249437,2.49965627369683,0.567855032186868
"",0.0255,99742.7813754656,2.54347335422182,0.579265682273026,99984.7011703903,2.54964238764724,0.58071622889348
"",0.026,99737.7444921885,2.59321506844671,0.592128583357993,99984.4012167367,2.59962822665566,0.593641500070768
"",0.0265,99732.7078632675,2.64295177733297,0.605054348907675,99984.101263983,2.64961379072322,0.606631157704822
"",0.027,99727.67148869,2.69268348125805,0.618043278553129,99983.8013121291,2.69959907985107,0.619685515226362
"",0.0275,99722.6353684429,2.74241018059934,0.631095673252838,99983.5013611751,2.74958409404033,0.632804887516655
"",0.028,99717.5995025135,2.79213187573422,0.64421183529757,99983.2014111209,2.79956883329215,0.64598959091348
"",0.0285,99712.5638908889,2.84184856704006,0.65739206831524,99982.9014619666,2.84955329760766,0.659239943217079
"",0.029,99707.5285335562,2.89156025489418,0.670636677275793,99982.6015137122,2.89953748698801,0.67255626369615
"",0.0295,99702.4934305027,2.94126693967389,0.683945968496073,99982.3015663575,2.94952140143432,0.68593887309384
"",0.03,99697.4585817155,2.99096862175647,0.69732024964472,99982.0016199028,2.99950504094774,0.699388093633762
"",0.0305,99692.4239871817,3.04066530151918,0.710759829747057,99981.7016743478,3.0494884055294,0.712904249026021
"",0.031,99687.3896468885,3.09035697933924,0.724265019189991,99981.4017296927,3.09947149518044,0.72648766447327
"",0.0315,99682.355560823,3.14004365559386,0.737836129726921,99981.1017859375,3.14945430990199,0.740138666676762
"",0.032,99677.3217289726,3.18972533066022,0.751473474482644,99980.801843082,3.1994368496952,0.753857583842439
"",0.0325,99672.2881513241,3.23940200491548,0.765177367958282,99980.5019011264,3.2494191145612,0.76764474568702
"",0.033,99667.254827865,3.28907367873676,0.778948126036195,99980.2019600706,3.29940110450113,0.781500483444118
"",0.0335,99662.2217585823,3.33874035250117,0.792786065984917,99979.9020199146,3.34938281951613,0.795425129870362
"",0.034,99657.1889434631,3.38840202658578,0.80669150646409,99979.6020806585,3.39936425960733,0.809419019251541
"",0.0345,99652.1563824947,3.43805870136765,0.820664767529402,99979.3021423021,3.44934542477587,0.823482487408767
"",0.035,99647.1240756642,3.48771037722381,0.834706170637531,99979.0022048456,3.49932631502289,0.837615871704643
"",0.0355,99642.0920229588,3.53735705453126,0.848816038651099,99978.7022682889,3.54930693034952,0.851819511049459
"",0.036,99637.0602243656,3.58699873366697,0.862994695843626,99978.402332632,3.5992872707569,0.866093745907393
"",0.0365,99632.0286798718,3.6366354150079,0.877242467904488,99978.1023978749,3.64926733624618,0.880438918302733
"",0.037,99626.9973894647,3.68626709893098,0.891559681943882,99977.8024640176,3.69924712681848,0.89485537182612
"",0.0375,99621.9663531312,3.73589378581311,0.905946666497797,99977.5025310601,3.74922664247494,0.909343451640789
"",0.038,99616.9355708587,3.78551547603115,0.920403751532985,99977.2025990024,3.7992058832167,0.923903504488846
"",0.0385,99611.9050426343,3.83513216996197,0.93493126845194,99976.9026678445,3.8491848490449,0.938535878697547
"",0.039,99606.8747684451,3.8847438679824,0.949529550097879,99976.6027375864,3.89916353996068,0.953240924185595
"",0.0395,99601.8447482784,3.93435057046922,0.964198930759723,99976.3028082281,3.94914195596517,0.968018992469454
"",0.04,99596.8149821213,3.98395227779922,0.978939746177095,99976.0028797696,3.99912009705951,0.982870436669679
"",0.0405,99591.7854699609,4.03354899034914,0.993752333545301,99975.7029522108,4.04909796324483,0.997795611517254
"",0.041,99586.7562117845,4.08314070849571,1.00863703152034,99975.4030255519,4.09907555452228,1.01279487335995
"",0.0415,99581.7272075793,4.13272743261563,1.02359418022387,99975.1030997927,4.14905287089299,1.02786858016872
"",0.042,99576.6984573323,4.18230916308558,1.03862412124827,99974.8031749333,4.1990299123581,1.04301709154404
"",0.0425,99571.6699610308,4.2318859002822,1.05372719766157,99974.5032509736,4.24900667891874,1.05824076872234
"",0.043,99566.641718662,4.28145764458212,1.06890375401253,99974.2033279138,4.29898317057606,1.07353997458245
"",0.0435,99561.6137302129,4.33102439636194,1.08415413633557,99973.9034057537,4.34895938733118,1.08891507365196
"",0.044,99556.5859956709,4.38058615599822,1.09947869215587,99973.6034844933,4.39893532918525,1.10436643211372
"",0.0445,99551.5585150231,4.43014292386752,1.1148777704943,99973.3035641328,4.44891099613941,1.11989441781229
"",0.045,99546.5312882566,4.47969470034636,1.1303517218725,99973.0036446719,4.49888638819478,1.13549940026039
"",0.0455,99541.5043153587,4.52924148581124,1.14590089831786,99972.7037261109,4.54886150535252,1.15118175064542
"",0.046,99536.4775963165,4.57878328063862,1.16152565336854,99972.4038084496,4.59883634761375,1.16694184183594
"",0.0465,99531.4511311172,4.62832008520497,1.1772263420785,99972.103891688,4.64881091497961,1.18278004838819
"",0.047,99526.424919748,4.67785189988669,1.19300332102252,99971.8039758262,4.69878520745124,1.19869674655262
"",0.0475,99521.398962196,4.72737872506019,1.20885694830121,99971.5040608642,4.74875922502978,1.21469231428043
"",0.048,99516.3732584485,4.77690056110183,1.22478758354605,99971.2041468019,4.79873296771636,1.23076713123013
"",0.0485,99511.3478084927,4.82641740838797,1.24079558792439,99970.9042336393,4.84870643551212,1.24692157877411
"",0.049,99506.3226123156,4.87592926729492,1.25688132414447,99970.6043213764,4.8986796284182,1.26315604000522
"",0.0495,99501.2976699046,4.92543613819899,1.27304515646048,99970.3044100134,4.94865254643573,1.27947089974336
"",0.05,99496.2729812467,4.97493802147643,1.28928745067752,99970.00449955,4.99862518956586,1.29586654454211
"",0.0505,99491.2485463292,5.02443491750349,1.30560857415669,99969.7045899864,5.04859755780971,1.31234336269532
"",0.051,99486.2243651392,5.07392682665641,1.32200889582005,99969.4046813225,5.09856965116844,1.32890174424379
"",0.0515,99481.200437664,5.12341374931136,1.33848878615567,99969.1047735583,5.14854146964316,1.34554208098185
"",0.052,99476.1767638907,5.17289568584453,1.35504861722264,99968.8048666938,5.19851301323503,1.36226476646408
"",0.0525,99471.1533438066,5.22237263663205,1.37168876265609,99968.5049607291,5.24848428194517,1.37907019601198
"",0.053,99466.1301773988,5.27184460205004,1.3884095976722,99968.2050556641,5.29845527577472,1.3959587667206
"",0.0535,99461.1072646544,5.3213115824746,1.40521149907321,99967.9051514987,5.34842599472483,1.41293087746531
"",0.054,99456.0846055608,5.3707735782818,1.42209484525244,99967.6052482331,5.39839643879663,1.42998692890844
"",0.0545,99451.062200105,5.42023058984768,1.4390600161993,99967.3053458673,5.44836660799125,1.44712732350606
"",0.055,99446.0400482743,5.46968261754825,1.45610739350426,99967.0054444011,5.49833650230983,1.46435246551466
"",0.0555,99441.0181500558,5.51912966175952,1.47323736036391,99966.7055438346,5.54830612175352,1.48166276099795
"",0.056,99435.9965054369,5.56857172285745,1.49045030158591,99966.4056441678,5.59827546632344,1.49905861783356
"",0.0565,99430.9751144045,5.61800880121798,1.50774660359402,99966.1057454007,5.64824453602073,1.51654044571985
"",0.057,99425.953976946,5.66744089721704,1.52512665443307,99965.8058475333,5.69821333084654,1.53410865618267
"",0.0575,99420.9330930486,5.7168680112305,1.54259084377394,99965.5059505656,5.74818185080199,1.55176366258213
"",0.058,99415.9124626994,5.76629014363425,1.56013956291858,99965.2060544976,5.79815009588823,1.56950588011946
"",0.0585,99410.8920858856,5.81570729480412,1.57777320480496,99964.9061593293,5.84811806610639,1.58733572584375
"",0.059,99405.8719625944,5.86511946511592,1.59549216401205,99964.6062650607,5.89808576145761,1.60525361865882
"",0.0595,99400.8520928131,5.91452665494546,1.61329683676481,99964.3063716917,5.94805318194302,1.62325997933004
"",0.06,99395.8324765288,5.96392886466849,1.6311876209391,99964.0064792224,5.99802032756377,1.64135523049115
"",0.0605,99390.8131137287,6.01332609466076,1.64916491606671,99963.7065876528,6.04798719832098,1.65953979665116
"",0.061,99385.7940044,6.06271834529799,1.66722912334027,99963.4066969829,6.09795379421581,1.67781410420117
"",0.0615,99380.77514853,6.11210561695586,1.68538064561819,99963.1068072127,6.14792011524938,1.69617858142125
"",0.062,99375.7565461058,6.16148791001004,1.70361988742964,99962.8069183421,6.19788616142282,1.71463365848736
"",0.0625,99370.7381971146,6.21086522483617,1.72194725497945,99962.5070303711,6.24785193273729,1.73317976747819
"",0.063,99365.7201015436,6.26023756180987,1.74036315615305,99962.2071432999,6.29781742919391,1.75181734238208
"",0.0635,99360.70225938,6.30960492130673,1.75886800052137,99961.9072571283,6.34778265079382,1.77054681910395
"",0.064,99355.6846706111,6.3589673037023,1.77746219934579,99961.6073718563,6.39774759753816,1.7893686354722
"",0.0645,99350.6673352241,6.40832470937214,1.79614616558302,99961.307487484,6.44771226942807,1.80828323124565
"",0.065,99345.650253206,6.45767713869176,1.81492031389,99961.0076040114,6.49767666646468,1.82729104812046
"",0.0655,99340.6334245442,6.50702459203664,1.83378506062877,99960.7077214384,6.54764078864913,1.84639252973709
"",0.066,99335.6168492259,6.55636706978225,1.85274082387138,99960.4078397651,6.59760463598256,1.86558812168724
"",0.0665,99330.6005272382,6.60570457230403,1.87178802340477,99960.1079589914,6.6475682084661,1.88487827152085
"",0.067,99325.5844585683,6.65503709997739,1.89092598642453,99959.8080791174,6.69753150610092,1.90426219722028
"",0.0675,99320.5686432036,6.70436465317772,1.91015734753693,99959.508200143,6.7474945288881,1.92374284078413
"",0.068,99315.5530811311,6.75368723228039,1.92948141303131,99959.2083220682,6.79745727682879,1.94331939393866
"",0.0685,99310.5377723381,6.80300483766074,1.94889860967708,99958.908444893,6.84741974992416,1.96299231230357
"",0.069,99305.5227168118,6.85231746969407,1.96840936597966,99958.6085686175,6.89738194817532,1.98276205348334
"",0.0695,99300.5079145395,6.90162512875567,1.98801411218538,99958.3086932416,6.94734387158341,2.00262907707461
"",0.07,99295.4933655082,6.95092781522082,2.00771328028639,99958.0088187653,6.99730552014958,2.02259384467347
"",0.0705,99290.4790697053,7.00022552946473,2.02750730402553,99957.7089451887,7.04726689387495,2.04265681988279
"",0.071,99285.4650271179,7.04951827186264,2.0473966189012,99957.4090725117,7.09722799276067,2.06281846831959
"",0.0715,99280.4512377333,7.09880604278972,2.06738166217221,99957.1092007343,7.14718881680788,2.08307925762231
"",0.072,99275.4377015386,7.14808884262115,2.08746287286259,99956.8093298565,7.1971493660177,2.10343965745814
"",0.0725,99270.4244185211,7.19736667173204,2.10764069176643,99956.5094598783,7.24710964039128,2.12390013953031
"",0.073,99265.4113886681,7.24663953049753,2.12791556145265,99956.2095907997,7.29706963992975,2.14446117758546
"",0.0735,99260.3986119666,7.29590741929269,2.14828792626979,99955.9097226207,7.34702936463425,2.16512324742086
"",0.074,99255.386088404,7.34517033849258,2.1687582323508,99955.6098553414,7.39698881450593,2.18588682689175
"",0.0745,99250.3738179674,7.39442828847225,2.18932692761771,99955.3099889616,7.4469479895459,2.20675239591863
"",0.075,99245.3618006441,7.4436812696067,2.20999446178644,99955.0101234814,7.49690688975532,2.22772043649454
"",0.0755,99240.3500364213,7.49292928227092,2.23076128637144,99954.7102589009,7.54686551513531,2.24879143269235
"",0.076,99235.3385252862,7.54217232683988,2.25162785469042,99954.4103952199,7.59682386568702,2.26996587067203
"",0.0765,99230.327267226,7.5914104036885,2.27259462186898,99954.1105324385,7.64678194141158,2.29124423868793
"",0.077,99225.316262228,7.6406435131917,2.29366204484529,99953.8106705567,7.69673974231013,2.31262702709605
"",0.0775,99220.3055102792,7.68987165572437,2.31483058237472,99953.5108095745,7.7466972683838,2.3341147283613
"",0.078,99215.2950113671,7.73909483166136,2.33610069503442,99953.2109494918,7.79665451963374,2.35570783706477
"",0.0785,99210.2847654788,7.78831304137751,2.35747284522792,99952.9110903088,7.84661149606107,2.37740684991098
"",0.079,99205.2747726016,7.83752628524763,2.37894749718972,99952.6112320253,7.89656819766694,2.3992122657351
"",0.0795,99200.2650327226,7.88673456364651,2.40052511698979,99952.3113746414,7.94652462445249,2.42112458551026
"",0.08,99195.255545829,7.93593787694891,2.42220617253813,99952.011518157,7.99648077641884,2.44314431235474
"",0.0805,99190.2463119082,7.98513622552956,2.44399113358926,99951.7116625723,8.04643665356714,2.46527195153921
"",0.081,99185.2373309472,8.03432960976316,2.4658804717467,99951.4118078871,8.09639225589852,2.48750801049397
"",0.0815,99180.2286029335,8.08351803002441,2.48787466046742,99951.1119541014,8.14634758341412,2.50985299881619
"",0.082,99175.2201278541,8.13270148668797,2.50997417506629,99950.8121012153,8.19630263611508,2.53230742827709
"",0.0825,99170.2119056963,8.18187998012848,2.53217949272046,99950.5122492288,8.24625741400254,2.55487181282918
"",0.083,99165.2039364474,8.23105351072052,2.55449109247376,99950.2123981418,8.29621191707762,2.57754666861345
"",0.0835,99160.1962200945,8.28022207883871,2.57690945524109,99949.9125479544,8.34616614534147,2.60033251396659
"",0.084,99155.1887566249,8.32938568485759,2.59943506381269,99949.6126986666,8.39612009879523,2.62322986942818
"",0.0845,99150.1815460258,8.37854432915169,2.62206840285852,99949.3128502782,8.44607377744002,2.64623925774785
"",0.085,99145.1745882845,8.42769801209553,2.6448099589325,99949.0130027894,8.496027181277,2.6693612038925
"",0.0855,99140.1678833881,8.47684673406359,2.66766022047678,99948.7131562002,8.54598031030728,2.69259623505344
"",0.086,99135.161431324,8.52599049543032,2.69061967782598,99948.4133105105,8.59593316453202,2.71594488065361
"",0.0865,99130.1552320793,8.57512929657018,2.71368882321137,99948.1134657204,8.64588574395235,2.73940767235467
"",0.087,99125.1492856413,8.62426313785755,2.7368681507651,99947.8136218297,8.6958380485694,2.76298514406421
"",0.0875,99120.1435919972,8.67339201966682,2.76015815652428,99947.5137788386,8.74579007838431,2.78667783194286
"",0.088,99115.1381511342,8.72251594237236,2.78355933843514,99947.213936747,8.79574183339822,2.81048627441146
"",0.0885,99110.1329630397,8.77163490634849,2.80707219635714,99946.914095555,8.84569331361227,2.83441101215815
"",0.089,99105.1280277007,8.82074891196953,2.83069723206697,99946.6142552625,8.89564451902759,2.85845258814554
"",0.0895,99100.1233451046,8.86985795960975,2.85443494926266,99946.3144158694,8.94559544964532,2.88261154761778
"",0.09,99095.1189152386,8.91896204964342,2.87828585356751,99946.014577376,8.99554610546659,2.90688843810769
"",0.0905,99090.1147380899,8.96806118244477,2.9022504525341,99945.714739782,9.04549648649254,2.93128380944383
"",0.091,99085.1108136458,9.017155358388,2.92632925564823,99945.4149030875,9.09544659272432,2.95579821375763
"",0.0915,99080.1071418935,9.0662445778473,2.95052277433281,99945.1150672926,9.14539642416305,2.98043220549041
"",0.092,99075.1037228202,9.11532884119682,2.97483152195174,99944.8152323971,9.19534598080987,3.00518634140052
"",0.0925,99070.1005564133,9.1644081488107,2.99925601381376,99944.5153984012,9.24529526266591,3.03006118057031
"",0.093,99065.0976426598,9.21348250106305,3.02379676717625,99944.2155653047,9.29524426973233,3.05505728441325
"",0.0935,99060.0949815471,9.26255189832795,3.04845430124901,99943.9157331078,9.34519300201025,3.08017521668091
"",0.094,99055.0925730624,9.31161634097945,3.07322913719798,99943.6159018103,9.39514145950081,3.10541554347003
"",0.0945,99050.090417193,9.36067582939159,3.09812179814897,99943.3160714124,9.44508964220514,3.13077883322952
"",0.095,99045.088513926,9.40973036393837,3.12313280919131,99943.0162419139,9.49503755012439,3.15626565676743
"",0.0955,99040.0868632488,9.45877994499377,3.1482626973815,99942.7164133149,9.54498518325969,3.181876587258
"",0.096,99035.0854651486,9.50782457293176,3.17351199174676,99942.4165856154,9.59493254161217,3.20761220024857
"",0.0965,99030.0843196125,9.55686424812627,3.19888122328865,99942.1167588154,9.64487962518297,3.2334730736666
"",0.097,99025.083426628,9.6058989709512,3.22437092498655,99941.8169329149,9.69482643397324,3.2594597878266
"",0.0975,99020.0827861822,9.65492874178042,3.24998163180114,99941.5171079138,9.7447729679841,3.28557292543706
"",0.098,99015.0823982624,9.70395356098782,3.27571388067785,99941.2172838122,9.79471922721669,3.3118130716074
"",0.0985,99010.0822628557,9.7529734289472,3.30156821055026,99940.9174606101,9.84466521167215,3.33818081385484
"",0.099,99005.0823799496,9.80198834603237,3.32754516234347,99940.6176383074,9.89461092135162,3.36467674211135
"",0.0995,99000.0827495311,9.85099831261713,3.35364527897738,99940.3178169043,9.94455635625623,3.39130144873047
"",0.1,98995.0833715876,9.90000332907522,3.37986910537003,99940.0179964006,9.99450151638712,3.41805552849425
"",0.1005,98990.0842461063,9.94900339578038,3.40621718844077,99939.7181767963,10.0444464017454,3.44493957862003
"",0.101,98985.0853730745,9.99799851310632,3.4326900771135,99939.4183580915,10.0943910123323,3.47195419876732
"",0.1015,98980.0867524794,10.0469886814267,3.45928832231978,99939.1185402861,10.1443353481488,3.49909999104458
"",0.102,98975.0883843083,10.0959739011152,3.48601247700198,99938.8187233802,10.1942794091962,3.52637756001607
"",0.1025,98970.0902685483,10.1449541725454,3.5128630961163,99938.5189073738,10.2442231954755,3.55378751270861
"",0.103,98965.0924051869,10.193929496091,3.53984073663577,99938.2190922668,10.294166706988,3.5813304586183
"",0.1035,98960.0947942112,10.2428998721255,3.56694595755328,99937.9192780592,10.3441099437347,3.60900700971737
"",0.104,98955.0974356084,10.2918653010225,3.59417931988443,99937.6194647511,10.3940529057167,3.63681778046081
"",0.1045,98950.100329366,10.3408257831556,3.62154138667045,99937.3196523425,10.4439955929353,3.66476338779313
"",0.105,98945.1034754709,10.3897813188981,3.64903272298098,99937.0198408332,10.4939380053915,3.69284445115504
"",0.1055,98940.1068739107,10.4387319086236,3.67665389591689,99936.7200302234,10.5438801430864,3.72106159249013
"",0.106,98935.1105246724,10.4876775527056,3.70440547461297,99936.420220513,10.5938220060213,3.74941543625149
"",0.1065,98930.1144277434,10.5366182515175,3.73228803024063,99936.1204117021,10.6437635941973,3.77790660940838
"",0.107,98925.118583111,10.5855540054327,3.76030213601049,99935.8206037906,10.6937049076155,3.8065357414528
"",0.1075,98920.1229907623,10.6344848148245,3.78844836717497,99935.5207967785,10.7436459462769,3.8353034644061
"",0.108,98915.1276506846,10.6834106800664,3.81672730103081,99935.2209906658,10.7935867101829,3.86421041282551
"",0.1085,98910.1325628653,10.7323316015316,3.84513951692154,99934.9211854525,10.8435271993344,3.89325722381074
"",0.109,98905.1377272915,10.7812475795935,3.87368559623985,99934.6213811387,10.8934674137327,3.92244453701042
"",0.1095,98900.1431439506,10.8301586146254,3.90236612242999,99934.3215777242,10.9434073533789,3.95177299462864
"",0.11,98895.1488128298,10.8790647070004,3.93118168099006,99934.0217752092,10.9933470182741,3.98124324143141
"",0.1105,98890.1547339163,10.9279658570919,3.96013285947424,99933.7219735936,11.0432864084194,4.01085592475309
"",0.111,98885.1609071974,10.9768620652731,3.98922024749496,99933.4221728774,11.093225523816,4.0406116945028
"",0.1115,98880.1673326604,11.025753331917,4.01844443672508,99933.1223730605,11.143164364465,4.07051120317084
"",0.112,98875.1740102925,11.0746396573969,4.0478060208999,99932.8225741431,11.1931029303676,4.10055510583501
"",0.1125,98870.1809400811,11.1235210420859,4.0773055958192,99932.5227761251,11.2430412215249,4.13074406016698
"",0.113,98865.1881220134,11.1723974863571,4.1069437593492,99932.2229790065,11.292979237938,4.16107872643857
"",0.1135,98860.1955560765,11.2212689905837,4.1367211114244,99931.9231827872,11.3429169796081,4.19155976752804
"",0.114,98855.203242258,11.2701355551385,4.16663825404947,99931.6233874674,11.3928544465363,4.22218784892634
"",0.1145,98850.2111805448,11.3189971803947,4.19669579130094,99931.3235930469,11.4427916387237,4.25296363874333
"",0.115,98845.2193709245,11.3678538667253,4.22689432932896,99931.0237995258,11.4927285561715,4.28388780771396
"",0.1155,98840.2278133841,11.4167056145033,4.25723447635892,99930.7240069041,11.5426651988808,4.3149610292044
"",0.116,98835.2365079111,11.4655524241016,4.28771684269297,99930.4242151818,11.5926015668528,4.34618397921823
"",0.1165,98830.2454544926,11.5143942958931,4.31834204071161,99930.1244243588,11.6425376600885,4.37755733640248
"",0.117,98825.2546531159,11.5632312302508,4.34911068487503,99929.8246344352,11.6924734785892,4.4090817820537
"",0.1175,98820.2641037684,11.6120632275475,4.38002339172457,99929.524845411,11.742409022356,4.44075800012398
"",0.118,98815.2738064372,11.6608902881561,4.41108077988395,99929.2250572861,11.7923442913899,4.47258667722696
"",0.1185,98810.2837611097,11.7097124124494,4.44228347006052,99928.9252700607,11.8422792856922,4.50456850264376
"",0.119,98805.2939677731,11.7585296008002,4.47363208504644,99928.6254837345,11.8922140052639,4.53670416832894
"",0.1195,98800.3044264147,11.8073418535813,4.50512724971974,99928.3256983078,11.9421484501063,4.56899436891632
"",0.12,98795.3151370218,11.8561491711655,4.53676959104535,99928.0259137803,11.9920826202203,4.60143980172489
"",0.1205,98790.3260995816,11.9049515539255,4.56855973807604,99927.7261301523,12.0420165156073,4.63404116676456
"",0.121,98785.3373140815,11.9537490022339,4.6004983219533,99927.4263474235,12.0919501362683,4.66679916674199
"",0.1215,98780.3487805086,12.0025415164636,4.63258597590809,99927.1265655942,12.1418834822044,4.69971450706626
"",0.122,98775.3604988504,12.051329096987,4.66482333526163,99926.8267846642,12.1918165534169,4.73278789585462
"",0.1225,98770.372469094,12.1001117441769,4.69721103742598,99926.5270046335,12.2417493499067,4.76602004393808
"",0.123,98765.3846912268,12.1488894584059,4.7297497219046,99926.2272255021,12.2916818716751,4.79941166486705
"",0.1235,98760.397165236,12.1976622400465,4.76244003029291,99925.9274472701,12.3416141187232,4.83296347491691
"",0.124,98755.4098911089,12.2464300894713,4.79528260627861,99925.6276699374,12.3915460910522,4.86667619309352
"",0.1245,98750.4228688327,12.2951930070528,4.82827809564204,99925.3278935041,12.4414777886631,4.90055054113871
"",0.125,98745.4360983949,12.3439509931636,4.86142714625644,99925.0281179701,12.4914092115571,4.93458724353569
"",0.1255,98740.4495797826,12.3927040481761,4.89473040808808,99924.7283433354,12.5413403597354,4.96878702751446
"",0.126,98735.4633129831,12.4414521724627,4.92818853319634,99924.4285696,12.591271233199,5.00315062305716
"",0.1265,98730.4772979837,12.4901953663959,4.96180217573375,99924.128796764,12.6412018319492,5.03767876290334
"",0.127,98725.4915347717,12.5389336303482,4.99557199194583,99923.8290248272,12.691132155987,5.07237218255524
"",0.1275,98720.5060233345,12.5876669646918,5.02949864017097,99923.5292537898,12.7410622053136,5.10723162028295
"",0.128,98715.5207636592,12.6363953697992,5.0635827808401,99923.2294836517,12.7909919799302,5.14225781712962
"",0.1285,98710.5357557331,12.6851188460426,5.09782507647643,99922.9297144129,12.8409214798378,5.17745151691647
"",0.129,98705.5509995436,12.7338373937944,5.1322261916949,99922.6299460734,12.8908507050376,5.21281346624795
"",0.1295,98700.5664950779,12.7825510134268,5.16678679320174,99922.3301786332,12.9407796555307,5.24834441451665
"",0.13,98695.5822423233,12.8312597053122,5.20150754979379,99922.0304120924,12.9907083313183,5.28404511390828
"",0.1305,98690.5982412672,12.8799634698227,5.23638913235779,99921.7306464508,13.0406367324015,5.31991631940657
"",0.131,98685.6144918967,12.9286623073305,5.2714322138696,99921.4308817085,13.0905648587815,5.35595878879809
"",0.1315,98680.6309941993,12.9773562182079,5.30663746939325,99921.1311178655,13.1404927104593,5.39217328267704
"",0.132,98675.6477481621,13.026045202827,5.34200557607998,99920.8313549218,13.1904202874361,5.42856056444998
"",0.1325,98670.6647537725,13.0747292615598,5.37753721316713,99920.5315928774,13.2403475897132,5.46512140034051
"",0.133,98665.6820110177,13.1234083947786,5.41323306197694,99920.2318317322,13.2902746172915,5.50185655939383
"",0.1335,98660.6995198851,13.1720826028554,5.44909380591527,99919.9320714864,13.3402013701722,5.53876681348137
"",0.134,98655.717280362,13.2207518861622,5.48512013047019,99919.6323121398,13.3901278483565,5.57585293730522
"",0.1345,98650.7352924356,13.2694162450712,5.5213127232105,99919.3325536925,13.4400540518455,5.61311570840261
"",0.135,98645.7535560932,13.3180756799542,5.55767227378415,99919.0327961445,13.4899799806403,5.65055590715025
"",0.1355,98640.7720713222,13.3667301911832,5.59419947391651,99918.7330394957,13.5399056347421,5.68817431676864
"",0.136,98635.7908381098,13.4153797791303,5.63089501740859,99918.4332837462,13.589831014152,5.72597172332634
"",0.1365,98630.8098564433,13.4640244441674,5.66775960013515,99918.133528896,13.6397561188711,5.76394891574414
"",0.137,98625.82912631,13.5126641866663,5.70479392004265,99917.833774945,13.6896809489007,5.80210668579916
"",0.1375,98620.8486476973,13.561299006999,5.74199867714715,99917.5340218933,13.7396055042417,5.84044582812895
"",0.138,98615.8684205924,13.6099289055373,5.77937457353208,99917.2342697409,13.7895297848954,5.8789671402354
"",0.1385,98610.8884449826,13.658553882653,5.81692231334592,99916.9345184877,13.8394537908629,5.91767142248872
"",0.139,98605.9087208552,13.7071739387179,5.85464260279973,99916.6347681338,13.8893775221453,5.95655947813127
"",0.1395,98600.9292481975,13.7557890741039,5.89253615016459,99916.3350186791,13.9393009787438,5.99563211328131
"",0.14,98595.9500269969,13.8043992891826,5.93060366576894,99916.0352701237,13.9892241606595,6.03489013693675
"",0.1405,98590.9710572406,13.8530045843259,5.96884586199579,99915.7355224675,14.0391470678935,6.07433436097875
"",0.141,98585.9923389159,13.9016049599053,6.00726345327982,99915.4357757106,14.089069700447,6.1139656001753
"",0.1415,98581.0138720101,13.9502004162927,6.04585715610435,99915.1360298528,14.1389920583211,6.15378467218469
"",0.142,98576.0356565106,13.9987909538596,6.08462768899822,99914.8362848944,14.1889141415169,6.19379239755894
"",0.1425,98571.0576924046,14.0473765729777,6.12357577253253,99914.5365408351,14.2388359500357,6.23398959974715
"",0.143,98566.0799796794,14.0959572740186,6.16270212931726,99914.2367976751,14.2887574838784,6.2743771050987
"",0.1435,98561.1025183224,14.1445330573538,6.20200748399779,99913.9370554143,14.3386787430463,6.31495574286651
"",0.144,98556.1253083208,14.193103923355,6.24149256325126,99913.6373140528,14.3885997275405,6.35572634521008
"",0.1445,98551.148349662,14.2416698723937,6.28115809578286,99913.3375735905,14.4385204373621,6.39668974719856
