a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,prob.coex,prob.coex.id
-0.23100033879499074,-0.05647436017281091,-0.02349139730585293,-0.16611114076594866,-0.6067629009485245,-0.676379612646997,-0.09797119628638029,-0.4415907559450716,0.2550559830851853,0.2822560640051961,0.35810746042989194,0.771472115535289,1,1,1,1,1,6,7,5,1,1,794,794,1,0.9450907161471379,1.8730720741976927,0.6510713006455399,0.9767823775927426,1.802927023084057,0.6458858283025528,1,j_i
-0.23100033879499074,-0.05647436017281091,-0.02349139730585293,-0.16611114076594866,-0.6067629009485245,-0.676379612646997,-0.09797119628638029,-0.4415907559450716,0.2550559830851853,0.2822560640051961,0.35810746042989194,0.771472115535289,1,1,1,1,1,6,7,5,1,1,794,794,2,1.8472078302598207,3.338555654818167,9.38539950322957,2.8024082688529956e-4,1406.0578745503428,6.634870016039235,1,j_i
-0.23100033879499074,-0.05647436017281091,-0.02349139730585293,-0.16611114076594866,-0.6067629009485245,-0.676379612646997,-0.09797119628638029,-0.4415907559450716,0.2550559830851853,0.2822560640051961,0.35810746042989194,0.771472115535289,1,1,1,1,1,6,7,5,1,1,794,794,3,0.9072745595107078,1.865178963060492,1.660673120995654,0.35440458826687765,233568226.76439843,19.366294947080284,1,j_i
-0.23100033879499074,-0.05647436017281091,-0.02349139730585293,-0.16611114076594866,-0.6067629009485245,-0.676379612646997,-0.09797119628638029,-0.4415907559450716,0.2550559830851853,0.2822560640051961,0.35810746042989194,0.771472115535289,1,1,1,1,1,6,7,5,1,1,794,794,4,0.9258432869737285,1.8691071728647117,1.6316386274218484,0.3656137764940025,0.7634575451037231,-0.19284746630905597,0,i
-0.5407030285404523,-0.13784088386393276,-0.13082693829136852,-0.24462509483475095,-0.5863884675782174,-0.2786373880226165,-0.22318310453556478,-0.2954417474102229,0.703023728216067,0.05170954251661897,0.9970582227688283,0.7295500601176172,1,1,1,1,2,3,4,6,1,1,795,795,1,0.8712373086315613,0.9272714729769571,0.05531803311039937,0.8773696003351714,1.6494566033845917,0.6382867862529005,1,j_i
-0.5407030285404523,-0.13784088386393276,-0.13082693829136852,-0.24462509483475095,-0.5863884675782174,-0.2786373880226165,-0.22318310453556478,-0.2954417474102229,0.703023728216067,0.05170954251661897,0.9970582227688283,0.7295500601176172,1,1,1,1,2,3,4,6,1,1,795,795,2,15.313797124450444,1.5383264779644,-0.2713040735155367,2.017782621649252,13.0731960611531,-0.15819016300724043,-1,-1
-0.5407030285404523,-0.13784088386393276,-0.13082693829136852,-0.24462509483475095,-0.5863884675782174,-0.2786373880226165,-0.22318310453556478,-0.2954417474102229,0.703023728216067,0.05170954251661897,0.9970582227688283,0.7295500601176172,1,1,1,1,2,3,4,6,1,1,795,795,3,0.4562700379839002,0.9217811438374759,-1.4879581429886706,4.08168824462228,4.3931549437681126,2.2647180911577474,0,j
-0.5407030285404523,-0.13784088386393276,-0.13082693829136852,-0.24462509483475095,-0.5863884675782174,-0.2786373880226165,-0.22318310453556478,-0.2954417474102229,0.703023728216067,0.05170954251661897,0.9970582227688283,0.7295500601176172,1,1,1,1,2,3,4,6,1,1,795,795,4,0.5564154847678726,0.7197369176332702,-0.42508139884509555,1.1009923097450096,1.986650401329565,1.2726899941653733,0,j
-0.5167185452195827,-0.2094867672239063,-0.11348333625805614,-0.30324703522469737,-0.5984334910754114,-0.714072925504297,-0.27964064525440335,-0.7471167165786028,0.006159643409773707,0.05192940146662295,0.2777159553952515,0.7319925776682794,1,1,1,1,1,4,2,4,1,1,796,796,1,0.8110003711484102,1.115222680708611,0.22253743487003372,0.8927190723274903,1.338213363711319,0.5008221808739951,1,j_i
-0.5167185452195827,-0.2094867672239063,-0.11348333625805614,-0.30324703522469737,-0.5984334910754114,-0.714072925504297,-0.27964064525440335,-0.7471167165786028,0.006159643409773707,0.05192940146662295,0.2777159553952515,0.7319925776682794,1,1,1,1,1,4,2,4,1,1,796,796,2,38.98390680720875,0.33703383895201605,-0.17053106680706698,0.39970005544706483,218.32551257287918,1.7228382110498281,0,j
-0.5167185452195827,-0.2094867672239063,-0.11348333625805614,-0.30324703522469737,-0.5984334910754114,-0.714072925504297,-0.27964064525440335,-0.7471167165786028,0.006159643409773707,0.05192940146662295,0.2777159553952515,0.7319925776682794,1,1,1,1,1,4,2,4,1,1,796,796,3,4.248432245433967,1.360248037855194,0.06411692187621287,1.2757702859338966,489.98512810995226,4.747825008393266,1,j_i
-0.5167185452195827,-0.2094867672239063,-0.11348333625805614,-0.30324703522469737,-0.5984334910754114,-0.714072925504297,-0.27964064525440335,-0.7471167165786028,0.006159643409773707,0.05192940146662295,0.2777159553952515,0.7319925776682794,1,1,1,1,1,4,2,4,1,1,796,796,4,1.5071921630848948,1.2198232868292467,0.20533571991908497,0.9933922095715577,2.3520985590111714,0.44505950832520097,1,j_i
-0.5472580469548455,-0.15978726436878532,-0.005374574121017386,-0.1829062704121302,-0.7795899484772235,-0.7009858903475106,-0.5706608635373414,-0.34674781817011535,0.028718476882204413,0.36697613121941686,0.7183616771362722,0.4863888395484537,1,1,1,1,9,8,3,5,1,1,797,797,1,0.8523250895969109,1.5270803515683244,0.4287322195155527,0.9946398430621699,1.6906546368795365,0.6849030773999172,1,j_i
-0.5472580469548455,-0.15978726436878532,-0.005374574121017386,-0.1829062704121302,-0.7795899484772235,-0.7009858903475106,-0.5706608635373414,-0.34674781817011535,0.028718476882204413,0.36697613121941686,0.7183616771362722,0.4863888395484537,1,1,1,1,9,8,3,5,1,1,797,797,2,47.52507448237541,0.35425102797217656,-12.391493263268822,85284.13833632597,18375.3219123176,5.9575063873668554,0,j
-0.5472580469548455,-0.15978726436878532,-0.005374574121017386,-0.1829062704121302,-0.7795899484772235,-0.7009858903475106,-0.5706608635373414,-0.34674781817011535,0.028718476882204413,0.36697613121941686,0.7183616771362722,0.4863888395484537,1,1,1,1,9,8,3,5,1,1,797,797,3,22881692.807569705,18799265.945910793,-70.14532486671602,5468502470399817e22,616288821518.5566,10.201133848614273,0,j
-0.5472580469548455,-0.15978726436878532,-0.005374574121017386,-0.1829062704121302,-0.7795899484772235,-0.7009858903475106,-0.5706608635373414,-0.34674781817011535,0.028718476882204413,0.36697613121941686,0.7183616771362722,0.4863888395484537,1,1,1,1,9,8,3,5,1,1,797,797,4,4.526581507659954,15.831210450044154,2.057919101844224,2.0219537252428808,7.089344535438208,0.4486258665632228,1,j_i
-0.29416016156920527,-0.07063770256601878,-0.013759049521867904,-0.10790079965943047,-0.33530053938739,-0.03441087994724512,-0.5200275513343513,-0.5567146143876016,0.4640676595736295,0.37436286569572985,0.8113487635273486,0.5892629239242524,1,1,1,1,4,7,9,8,1,1,798,798,1,0.9317994195199235,1.7830477260247861,0.5920831553047501,0.9863351735649344,1.9193099545155292,0.7226034253166926,1,j_i
-0.29416016156920527,-0.07063770256601878,-0.013759049521867904,-0.10790079965943047,-0.33530053938739,-0.03441087994724512,-0.5200275513343513,-0.5567146143876016,0.4640676595736295,0.37436286569572985,0.8113487635273486,0.5892629239242524,1,1,1,1,4,7,9,8,1,1,798,798,2,0.0016528623474475533,1.3413812752804504,-4.537235838667443,125.32817840972936,144.04904096147519,11.375400541822462,0,j
-0.29416016156920527,-0.07063770256601878,-0.013759049521867904,-0.10790079965943047,-0.33530053938739,-0.03441087994724512,-0.5200275513343513,-0.5567146143876016,0.4640676595736295,0.37436286569572985,0.8113487635273486,0.5892629239242524,1,1,1,1,4,7,9,8,1,1,798,798,3,0.02230868520803068,0.08527554389653522,-69.93572001483629,2011508112498589e14,224257305.95961618,23.03108384303069,0,j
-0.29416016156920527,-0.07063770256601878,-0.013759049521867904,-0.10790079965943047,-0.33530053938739,-0.03441087994724512,-0.5200275513343513,-0.5567146143876016,0.4640676595736295,0.37436286569572985,0.8113487635273486,0.5892629239242524,1,1,1,1,4,7,9,8,1,1,798,798,4,0.04665092375873786,0.06598878832450943,-3.37440531057847,1.92732857358803,3.28788743206381,4.2553077906001775,0,j
-0.31718405513953885,-0.11258674323502767,-0.0490740376808884,-0.1879198835899656,-0.3800945144612342,-0.12203102093189955,-0.7099473064299673,-0.5253696413710713,0.07508811238221824,0.5248772569466382,0.9092368052806705,0.18588149407878518,1,1,1,1,2,0,6,4,1,1,799,799,1,0.893519836945605,1.5245092316955624,0.4707465806650149,0.9521106350255395,1.5795231255062303,0.5697097254174373,1,j_i
-0.31718405513953885,-0.11258674323502767,-0.0490740376808884,-0.1879198835899656,-0.3800945144612342,-0.12203102093189955,-0.7099473064299673,-0.5253696413710713,0.07508811238221824,0.5248772569466382,0.9092368052806705,0.18588149407878518,1,1,1,1,2,0,6,4,1,1,799,799,2,0.01966496691952562,28.94519740261109,1.2461212008346472,8.325167007231407,2.27111049121547,4.749185470351426,1,j_i
-0.31718405513953885,-0.11258674323502767,-0.0490740376808884,-0.1879198835899656,-0.3800945144612342,-0.12203102093189955,-0.7099473064299673,-0.5253696413710713,0.07508811238221824,0.5248772569466382,0.9092368052806705,0.18588149407878518,1,1,1,1,2,0,6,4,1,1,799,799,3,0.1679037979847511,0.03700529811562539,-2.7242991607590556,0.5641726126468969,1.2133138972875834,1.9777194687710127,0,j
-0.31718405513953885,-0.11258674323502767,-0.0490740376808884,-0.1879198835899656,-0.3800945144612342,-0.12203102093189955,-0.7099473064299673,-0.5253696413710713,0.07508811238221824,0.5248772569466382,0.9092368052806705,0.18588149407878518,1,1,1,1,2,0,6,4,1,1,799,799,4,0.2563355322731316,0.037529764438861746,-2.879500677059287,0.6682317293314411,1.3437567652894045,1.6567372672577902,0,j
-0.2660893749196116,-0.09813589794419257,-0.08113852482997207,-0.2246447244812725,-0.6367356826085597,-0.2545854654163122,-0.16521367919631302,-0.9048035405576229,0.5049410932697356,0.7981255224440247,0.1410387228243053,0.014737448655068874,1,1,1,1,1,7,9,6,1,1,800,800,1,0.9065257004035271,1.4516845571733288,0.4538631705051946,0.9220659535679375,1.5016240859619658,0.5046831443041441,1,j_i
-0.2660893749196116,-0.09813589794419257,-0.08113852482997207,-0.2246447244812725,-0.6367356826085597,-0.2545854654163122,-0.16521367919631302,-0.9048035405576229,0.5049410932697356,0.7981255224440247,0.1410387228243053,0.014737448655068874,1,1,1,1,1,7,9,6,1,1,800,800,2,2135.3619297557643,41.17834856760626,9.077392772820687,0.004703350392271707,3078.7311668472767,0.3658813988441372,1,j_i
-0.2660893749196116,-0.09813589794419257,-0.08113852482997207,-0.2246447244812725,-0.6367356826085597,-0.2545854654163122,-0.16521367919631302,-0.9048035405576229,0.5049410932697356,0.7981255224440247,0.1410387228243053,0.014737448655068874,1,1,1,1,1,7,9,6,1,1,800,800,3,1.057615352762367,1.9953612973011805,2.3506111635820788,0.19017966882802662,0.6971897592288497,-0.416714360486715,0,i
-0.2660893749196116,-0.09813589794419257,-0.08113852482997207,-0.2246447244812725,-0.6367356826085597,-0.2545854654163122,-0.16521367919631302,-0.9048035405576229,0.5049410932697356,0.7981255224440247,0.1410387228243053,0.014737448655068874,1,1,1,1,1,7,9,6,1,1,800,800,4,0.9777445185894827,1.6544922031665237,1.9592772850763147,0.233217648146915,0.7264424278097641,-0.29708917356281117,0,i
-0.4769455938754349,-0.08508794688773033,-0.01774932897911578,-0.235495418323189,-0.8269398517441005,-0.06621279870159924,-0.8365996319334954,-0.5004625206347555,0.13311353395693004,0.5642093196511269,0.046472137328237295,0.53702542046085,1,1,1,1,8,4,5,6,1,1,801,801,1,0.9184315076567858,1.5646845516618064,0.465433568221041,0.9824072625270495,1.7969715816338043,0.6711907402256538,1,j_i
-0.4769455938754349,-0.08508794688773033,-0.01774932897911578,-0.235495418323189,-0.8269398517441005,-0.06621279870159924,-0.8365996319334954,-0.5004625206347555,0.13311353395693004,0.5642093196511269,0.046472137328237295,0.53702542046085,1,1,1,1,8,4,5,6,1,1,801,801,2,46.53846378776852,7432.00485729189,-4.65042614039262,777607.4201452115,28.578302047305517,-0.4876313886858239,-1,-1
-0.4769455938754349,-0.08508794688773033,-0.01774932897911578,-0.235495418323189,-0.8269398517441005,-0.06621279870159924,-0.8365996319334954,-0.5004625206347555,0.13311353395693004,0.5642093196511269,0.046472137328237295,0.53702542046085,1,1,1,1,8,4,5,6,1,1,801,801,3,20.538157217826107,5.365311939637723,-0.4979673188210678,8.827941278760656,563.7303391020009,3.312291531282292,0,j
-0.4769455938754349,-0.08508794688773033,-0.01774932897911578,-0.235495418323189,-0.8269398517441005,-0.06621279870159924,-0.8365996319334954,-0.5004625206347555,0.13311353395693004,0.5642093196511269,0.046472137328237295,0.53702542046085,1,1,1,1,8,4,5,6,1,1,801,801,4,0.8506473367021989,2.19672173796101,0.0982792303058242,1.991099302677747,2.855396655447982,1.2109684138207994,1,j_i
-0.34866925933109005,-0.0957555866597369,-0.02710204256078538,-0.160553066814225,-0.9620227294508368,-0.20847294107079506,-0.6121048133354634,-0.28011179086752236,0.34415231994353235,0.517237203894183,0.22492484701797366,0.01641630963422358,1,1,1,1,1,5,3,10,1,1,802,802,1,0.9086860839304509,1.6201625357127027,0.5096285174591448,0.9732619223181618,1.7591229510572208,0.6605709482425529,1,j_i
-0.34866925933109005,-0.0957555866597369,-0.02710204256078538,-0.160553066814225,-0.9620227294508368,-0.20847294107079506,-0.6121048133354634,-0.28011179086752236,0.34415231994353235,0.517237203894183,0.22492484701797366,0.01641630963422358,1,1,1,1,1,5,3,10,1,1,802,802,2,1507.4929903652464,7.312386524120161e-6,-7.868868337599434,0.01911900282933614,78.29923491506565,-2.957665447000551,-1,-1
-0.34866925933109005,-0.0957555866597369,-0.02710204256078538,-0.160553066814225,-0.9620227294508368,-0.20847294107079506,-0.6121048133354634,-0.28011179086752236,0.34415231994353235,0.517237203894183,0.22492484701797366,0.01641630963422358,1,1,1,1,1,5,3,10,1,1,802,802,3,0.8775794343399441,0.6453901009881436,0.00468699122299765,0.6423722411154354,1.2379183564280982,0.3440190284046187,1,j_i
-0.34866925933109005,-0.0957555866597369,-0.02710204256078538,-0.160553066814225,-0.9620227294508368,-0.20847294107079506,-0.6121048133354634,-0.28011179086752236,0.34415231994353235,0.517237203894183,0.22492484701797366,0.01641630963422358,1,1,1,1,1,5,3,10,1,1,802,802,4,0.8928405188255598,0.9599567502728504,0.5856400747969794,0.5344553317697925,1.3575847366795324,0.4190544964002737,1,j_i
-0.380247909851102,-0.15946844417832265,-0.12009565873299209,-0.3265867456178454,-0.29988056025467813,-0.4095890892203897,-0.553653268609196,-0.3148125533480197,0.9539355407468975,0.9177338010631502,0.3826768749859184,0.026872661663219333,1,1,1,1,6,4,0,8,1,1,803,803,1,0.8525968713667681,1.2866247944818565,0.3721180098632659,0.8868355990897111,1.2892144187823453,0.41350149936157177,1,j_i
-0.380247909851102,-0.15946844417832265,-0.12009565873299209,-0.3265867456178454,-0.29988056025467813,-0.4095890892203897,-0.553653268609196,-0.3148125533480197,0.9539355407468975,0.9177338010631502,0.3826768749859184,0.026872661663219333,1,1,1,1,6,4,0,8,1,1,803,803,2,340.1198860278209,0.03208225889222816,-5.423544196007174,7.272441823893822,51.08965078428545,-1.8957162134088161,-1,-1
-0.380247909851102,-0.15946844417832265,-0.12009565873299209,-0.3265867456178454,-0.29988056025467813,-0.4095890892203897,-0.553653268609196,-0.3148125533480197,0.9539355407468975,0.9177338010631502,0.3826768749859184,0.026872661663219333,1,1,1,1,6,4,0,8,1,1,803,803,3,182246058944814270,4462666254259368,16.11405648027307,448072817.80115587,9220343294.212976,-16.79945603365276,0,i
-0.380247909851102,-0.15946844417832265,-0.12009565873299209,-0.3265867456178454,-0.29988056025467813,-0.4095890892203897,-0.553653268609196,-0.3148125533480197,0.9539355407468975,0.9177338010631502,0.3826768749859184,0.026872661663219333,1,1,1,1,6,4,0,8,1,1,803,803,4,1.289204010819278,2.3347398776977877,-0.046710608298640266,2.4463841855601243,3.4916630025341586,0.9963531457000863,0,j
-0.1791466201869292,-0.06208184501980435,-0.043286153104371033,-0.09334035238486423,-0.4731425161007792,-0.615379448980093,-0.4658391452394426,-0.7373444768600166,0.8868414512835443,0.1962012320291251,0.5910654328763485,0.5338258831761777,1,1,1,1,8,8,6,2,1,1,804,804,1,0.9398059652054731,1.4291902762921838,0.4003941966464574,0.9576373199639263,1.7508783090308333,0.6221993979248891,1,j_i
-0.1791466201869292,-0.06208184501980435,-0.043286153104371033,-0.09334035238486423,-0.4731425161007792,-0.615379448980093,-0.4658391452394426,-0.7373444768600166,0.8868414512835443,0.1962012320291251,0.5910654328763485,0.5338258831761777,1,1,1,1,8,8,6,2,1,1,804,804,2,8.919019300881302e-29,2.3834085655612084e-9,-28.526749103550763,5837.248982019263,14814.615980588711,74.19015123881252,0,j
-0.1791466201869292,-0.06208184501980435,-0.043286153104371033,-0.09334035238486423,-0.4731425161007792,-0.615379448980093,-0.4658391452394426,-0.7373444768600166,0.8868414512835443,0.1962012320291251,0.5910654328763485,0.5338258831761777,1,1,1,1,8,8,6,2,1,1,804,804,3,0.013687718624360728,18696692689270062e84,182.3067619427695,125009801151004e7,184570202991229.84,37.14030731003028,1,j_i
-0.1791466201869292,-0.06208184501980435,-0.043286153104371033,-0.09334035238486423,-0.4731425161007792,-0.615379448980093,-0.4658391452394426,-0.7373444768600166,0.8868414512835443,0.1962012320291251,0.5910654328763485,0.5338258831761777,1,1,1,1,8,8,6,2,1,1,804,804,4,0.010157972210201595,0.08282261781757715,-4.986174831228898,12.123197165463749,7.869589320530762,6.652502320523601,0,j
-0.37693219916817966,-0.09150413314872922,-0.03654212664572012,-0.16954864400527225,-0.0763706574216485,-0.6191845766734332,-0.7558362479321659,-0.07608308829367161,0.23549635941162705,0.15593115729279816,0.17509071272797883,0.004425159655511379,1,1,1,1,6,5,10,9,1,1,805,805,1,0.9125575444081616,1.5031184034962248,0.4440840124216594,0.9641174780053958,1.7998281060606516,0.6791952968577831,1,j_i
-0.37693219916817966,-0.09150413314872922,-0.03654212664572012,-0.16954864400527225,-0.0763706574216485,-0.6191845766734332,-0.7558362479321659,-0.07608308829367161,0.23549635941162705,0.15593115729279816,0.17509071272797883,0.004425159655511379,1,1,1,1,6,5,10,9,1,1,805,805,2,43.69427066798498,192532437.23631036,11.631651053675274,1709.7871173090969,156.29817290615614,1.2745485601885616,1,j_i
-0.37693219916817966,-0.09150413314872922,-0.03654212664572012,-0.16954864400527225,-0.0763706574216485,-0.6191845766734332,-0.7558362479321659,-0.07608308829367161,0.23549635941162705,0.15593115729279816,0.17509071272797883,0.004425159655511379,1,1,1,1,6,5,10,9,1,1,805,805,3,1.8923145857111274,0.9328372054086692,-1.0427876548464816,2.646566332916246,5.554862342798169,1.0768729136845188,0,j
-0.37693219916817966,-0.09150413314872922,-0.03654212664572012,-0.16954864400527225,-0.0763706574216485,-0.6191845766734332,-0.7558362479321659,-0.07608308829367161,0.23549635941162705,0.15593115729279816,0.17509071272797883,0.004425159655511379,1,1,1,1,6,5,10,9,1,1,805,805,4,1.1473476735843662,1.1031757229250232,-0.1955886427965069,1.3414910027469282,2.7388971198737484,0.8701024205664196,0,j
-0.2718625786070792,-0.08619437702343195,-0.08308842411787629,-0.14766218198358702,-0.29414417035877705,-0.37491132668219507,-0.053365244762972,-0.5104077074211091,0.6386201418936253,0.45588447037152946,0.8759306780993938,0.055314612574875355,1,1,1,1,1,6,3,4,1,1,806,806,1,0.9174158893181137,1.1799177986381832,0.2485331979978968,0.9202697695797214,1.7079375706616293,0.6214809205869236,1,j_i
-0.2718625786070792,-0.08619437702343195,-0.08308842411787629,-0.14766218198358702,-0.29414417035877705,-0.37491132668219507,-0.053365244762972,-0.5104077074211091,0.6386201418936253,0.45588447037152946,0.8759306780993938,0.055314612574875355,1,1,1,1,1,6,3,4,1,1,806,806,2,4.1218059106214975e-4,0.301846400962146,1.676363142272289,0.05646128260552994,194.06702383233574,13.062252559900992,1,j_i
-0.2718625786070792,-0.08619437702343195,-0.08308842411787629,-0.14766218198358702,-0.29414417035877705,-0.37491132668219507,-0.053365244762972,-0.5104077074211091,0.6386201418936253,0.45588447037152946,0.8759306780993938,0.055314612574875355,1,1,1,1,1,6,3,4,1,1,806,806,3,0.793951529747534,0.9878690093024964,-3.248496475517372,25.439200314915727,0.7600149547613833,-0.043684303321365664,-1,-1
-0.2718625786070792,-0.08619437702343195,-0.08308842411787629,-0.14766218198358702,-0.29414417035877705,-0.37491132668219507,-0.053365244762972,-0.5104077074211091,0.6386201418936253,0.45588447037152946,0.8759306780993938,0.055314612574875355,1,1,1,1,1,6,3,4,1,1,806,806,4,0.8521379363700061,1.0488288839929738,0.8293654457998648,0.45763138614151805,0.8646384757581059,0.014563061593909798,1,j_i
-0.1410754275503462,-0.04218508162901222,-0.026046388217331785,-0.056226792981358756,-0.7145745074376464,-0.6106139463372529,-0.2968640821054578,-0.14067052863538265,0.5919519590679556,0.023561450885608792,0.35734647419303656,0.22779470635578036,1,1,1,1,2,7,3,2,1,1,807,807,1,0.958692327813615,1.485403649345115,0.42173294127706384,0.974289892989162,1.9055071497885754,0.686933275138781,1,j_i
-0.1410754275503462,-0.04218508162901222,-0.026046388217331785,-0.056226792981358756,-0.7145745074376464,-0.6106139463372529,-0.2968640821054578,-0.14067052863538265,0.5919519590679556,0.023561450885608792,0.35734647419303656,0.22779470635578036,1,1,1,1,2,7,3,2,1,1,807,807,2,2.6405892595597817e-16,3.8048047789408123e-34,-51.745539833814625,1.1301466222320426e-11,1.4959627111226406,36.27312934479567,0,j
-0.1410754275503462,-0.04218508162901222,-0.026046388217331785,-0.056226792981358756,-0.7145745074376464,-0.6106139463372529,-0.2968640821054578,-0.14067052863538265,0.5919519590679556,0.023561450885608792,0.35734647419303656,0.22779470635578036,1,1,1,1,2,7,3,2,1,1,807,807,3,0.09876248846223809,0.015068539145355164,-1.5896815710005776,0.07386880696975497,1.7627246414768898,2.881898121496141,0,j
-0.1410754275503462,-0.04218508162901222,-0.026046388217331785,-0.056226792981358756,-0.7145745074376464,-0.6106139463372529,-0.2968640821054578,-0.14067052863538265,0.5919519590679556,0.023561450885608792,0.35734647419303656,0.22779470635578036,1,1,1,1,2,7,3,2,1,1,807,807,4,0.11744015106856026,0.011569435913165399,-0.07767644683559993,0.012503932972105922,1.598582766955563,2.610943893836355,0,j
-0.411407513666048,-0.12592965407812634,-0.01716132100727514,-0.26716308218512735,-0.981055015232414,-0.37695576739497483,-0.7174375294707716,-0.9248398349154741,0.6302804490551353,0.32307633105665445,0.6354109128005803,0.2503925687633455,1,1,1,1,8,6,4,10,1,1,808,808,1,0.8816768669739588,1.6893724193100803,0.5415184314542869,0.9829850956976157,1.5322576421852554,0.5526718850070726,1,j_i
-0.411407513666048,-0.12592965407812634,-0.01716132100727514,-0.26716308218512735,-0.981055015232414,-0.37695576739497483,-0.7174375294707716,-0.9248398349154741,0.6302804490551353,0.32307633105665445,0.6354109128005803,0.2503925687633455,1,1,1,1,8,6,4,10,1,1,808,808,2,14810874291.293903,3235.056311860205,-7.334121570609987,4955076.598518863,166162.5406344062,-11.397905748610015,-1,-1
-0.411407513666048,-0.12592965407812634,-0.01716132100727514,-0.26716308218512735,-0.981055015232414,-0.37695576739497483,-0.7174375294707716,-0.9248398349154741,0.6302804490551353,0.32307633105665445,0.6354109128005803,0.2503925687633455,1,1,1,1,8,6,4,10,1,1,808,808,3,312.5692480403054,4467006734101556e23,-4.867519481171627,5807021826722742e25,1570.6486679596762,1.6144179389618412,0,j
-0.411407513666048,-0.12592965407812634,-0.01716132100727514,-0.26716308218512735,-0.981055015232414,-0.37695576739497483,-0.7174375294707716,-0.9248398349154741,0.6302804490551353,0.32307633105665445,0.6354109128005803,0.2503925687633455,1,1,1,1,8,6,4,10,1,1,808,808,4,3.1043785915855224,22.957008716860866,0.24458206464874666,17.976066170953768,4.9354694750446955,0.463634236260025,1,j_i
-0.2566677992323605,-0.12721448318950265,-0.07753183962219194,-0.18006765064280295,-0.15877118636853993,-0.32779334182851017,-0.5621703143697232,-0.6024136166088283,0.2246211206074804,0.1337945433333516,0.8305645680520684,0.5826297770254314,1,1,1,1,5,8,5,5,1,1,809,809,1,0.8805447902867203,1.3671955291691262,0.3902934223725479,0.9253975596188901,1.383053440333749,0.4515081760032047,1,j_i
-0.2566677992323605,-0.12721448318950265,-0.07753183962219194,-0.18006765064280295,-0.15877118636853993,-0.32779334182851017,-0.5621703143697232,-0.6024136166088283,0.2246211206074804,0.1337945433333516,0.8305645680520684,0.5826297770254314,1,1,1,1,5,8,5,5,1,1,809,809,2,1.3712446704882628,0.45836973242379586,-3.634094212581593,17.35733299441604,2907.6548007208576,7.659383278848589,0,j
-0.2566677992323605,-0.12721448318950265,-0.07753183962219194,-0.18006765064280295,-0.15877118636853993,-0.32779334182851017,-0.5621703143697232,-0.6024136166088283,0.2246211206074804,0.1337945433333516,0.8305645680520684,0.5826297770254314,1,1,1,1,5,8,5,5,1,1,809,809,3,43270.30339499383,1677729682.4940953,-166.5870993308032,37374895220296833e65,2611032561854391,24.823300310712913,0,j
-0.2566677992323605,-0.12721448318950265,-0.07753183962219194,-0.18006765064280295,-0.15877118636853993,-0.32779334182851017,-0.5621703143697232,-0.6024136166088283,0.2246211206074804,0.1337945433333516,0.8305645680520684,0.5826297770254314,1,1,1,1,5,8,5,5,1,1,809,809,4,7.442095117553394,16.087894056639296,2.2204729727645085,1.7464656103182952,2.7204194818811027,-1.006366321327498,0,i
-0.12659180921000204,-0.005248657135957808,-0.0019784598958388455,-0.08382265749901817,-0.2856236551888287,-0.02627199050039053,-0.7762628316413611,-0.061592421028763056,0.136030059074983,0.032800547778606415,0.405914286384359,0.5757578222546726,1,1,1,1,3,4,1,5,1,1,810,810,1,0.99476509299781,2.339191287070362,0.851783725714602,0.9980234959658637,2.398194284849442,0.8799647299962564,1,j_i
-0.12659180921000204,-0.005248657135957808,-0.0019784598958388455,-0.08382265749901817,-0.2856236551888287,-0.02627199050039053,-0.7762628316413611,-0.061592421028763056,0.136030059074983,0.032800547778606415,0.405914286384359,0.5757578222546726,1,1,1,1,3,4,1,5,1,1,810,810,2,0.0066143067286933725,4.549391624222434e-44,-88.74245478500555,1.5787441248761396e-5,1.3659226086534002,5.330350393918268,0,j
-0.12659180921000204,-0.005248657135957808,-0.0019784598958388455,-0.08382265749901817,-0.2856236551888287,-0.02627199050039053,-0.7762628316413611,-0.061592421028763056,0.136030059074983,0.032800547778606415,0.405914286384359,0.5757578222546726,1,1,1,1,3,4,1,5,1,1,810,810,3,0.48161112795809763,3.5222654700457464e-4,-8.698790526445123,2.1118292953296995,3.0919125475973934,1.859408125912395,0,j
-0.12659180921000204,-0.005248657135957808,-0.0019784598958388455,-0.08382265749901817,-0.2856236551888287,-0.02627199050039053,-0.7762628316413611,-0.061592421028763056,0.136030059074983,0.032800547778606415,0.405914286384359,0.5757578222546726,1,1,1,1,3,4,1,5,1,1,810,810,4,0.4847839482025867,4.713120940064662e-4,-7.354567413677909,0.7368118952211776,2.46225000016819,1.6251275210543468,0,j
-0.3672798382453448,-0.017046211867792795,-0.007064026156883488,-0.06951973889457229,-0.7637613820843399,-0.11405542842112482,-0.7811970005277544,-0.04778761533088982,0.6473146541975439,0.46180204884149134,0.7240725797601044,0.8808107094373554,1,1,1,1,5,4,7,4,1,1,811,811,1,0.9830982527786877,1.7008163755204064,0.5381723828442587,0.9929608654297959,2.4207277221830235,0.9011144184775803,1,j_i
