a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,time,Ni.Ni,Nj.Ni,invader.Ni,grwr.Ni,Cgrwc.Ni,grwrChesson.Ni,grwrStouffer.Ni,Ni.Nj,Nj.Nj,invader.Nj,grwr.Nj,Cgrwc.Nj,grwrChesson.Nj,grwrStouffer.Nj,coex.stouff,prob.coex.stouff,prob.stable.stouff,coex.chess,prob.coex.chess,prob.stable.chess
-0.22951073861840363,-0.1900146572079145,-0.13841456417290127,-0.22230601602993183,-0.694540428230539,-0.07654215046204627,-0.6838853401131928,-0.18279670202173293,0.5475183196831495,0.36218530498445034,0.08268394763581455,0.43608649051748216,1,1,1,1,2,9,3,3,1,1,590,590,3,1,1,4.194546751333589e-82,Ni,3.5850748342415177,2.3242405029114774,2.136199249561024,1.2767793480991356,3.663806943711361,1,Nj,316.43538222448325,0.42340762923690417,4.913725736894145,5.757119057152278,coex,2500,0,coex,1288,0
-0.22951073861840363,-0.1900146572079145,-0.13841456417290127,-0.22230601602993183,-0.694540428230539,-0.07654215046204627,-0.6838853401131928,-0.18279670202173293,0.5475183196831495,0.36218530498445034,0.08268394763581455,0.43608649051748216,1,1,1,1,2,9,3,3,1,1,590,590,4,1,1,8.273666637979375,Ni,0.9808588611406504,0.45930089431687987,-0.7967497293668243,-0.019326702203032183,1.7181614405386387,1,Nj,1.877397681543477,2.1758579078576177,1.4079363465126864,0.6298866059905559,comp,2,0,comp,0,0
-0.23108000253766187,-0.010951510205534642,-0.0020635613628929013,-0.1632675707301896,-0.7022050418891013,-0.9760747055988759,-0.7895408358890563,-0.17792006582021713,0.00434029521420598,0.8901305315084755,0.12772870413027704,0.9720880098175257,1,1,1,1,8,1,7,5,1,1,591,591,1,1,1,6.124915043003645,Ni,2.1303384406614296,0.9891082392677881,0.7583444207914871,0.7562808594285942,4.327505578233747,1,Nj,2.2019420209247746,0.9979385663160727,0.80029121797081,0.7893397077652754,coex,120,0,coex,120,4914
-0.23108000253766187,-0.010951510205534642,-0.0020635613628929013,-0.1632675707301896,-0.7022050418891013,-0.9760747055988759,-0.7895408358890563,-0.17792006582021713,0.00434029521420598,0.8901305315084755,0.12772870413027704,0.9720880098175257,1,1,1,1,8,1,7,5,1,1,591,591,2,1,1,7.457961651549082,Ni,19.537190265233484,0.030497340590189808,NA,2.972319842274955,0,1,Nj,4.703997563113909,NA,5.038528485485315,1.548412692550679,coex,4557,0,comp,0,0
-0.23108000253766187,-0.010951510205534642,-0.0020635613628929013,-0.1632675707301896,-0.7022050418891013,-0.9760747055988759,-0.7895408358890563,-0.17792006582021713,0.00434029521420598,0.8901305315084755,0.12772870413027704,0.9720880098175257,1,1,1,1,8,1,7,5,1,1,591,591,3,1,1,3.1359847286731295,Ni,1.2127688050956142,1017670686666843e200,0.19496957554592367,0.19290601418303083,4.536305953015275,1,Nj,24599062496035463e24,0.9979385663160727,-402.0697844099471,93.00352695906264,coex,1,0,comp,0,0
-0.23108000253766187,-0.010951510205534642,-0.0020635613628929013,-0.1632675707301896,-0.7022050418891013,-0.9760747055988759,-0.7895408358890563,-0.17792006582021713,0.00434029521420598,0.8901305315084755,0.12772870413027704,0.9720880098175257,1,1,1,1,8,1,7,5,1,1,591,591,4,1,1,3.2692477205292105,Ni,1.4938529053425675,2.615066652165627,0.4034221862936308,0.4013586249307379,4.4317881652376006,1,Nj,117.5975877832369,0.9979385663160726,3.8059789376149267,4.767268523206846,coex,1266,0,coex,1,0
-0.7014062432557117,-0.10930692453374638,-0.1058772255271266,-0.3910083874250763,-0.1420463901013136,-0.5771947440225631,-0.5272918534465134,-0.034660579636693,0.7861454631201923,0.9210511003620923,0.8728278120979667,0.5336059317924082,1,1,1,1,9,4,5,4,1,1,592,592,1,1,1,2.5574898957675596,Ni,1.0282042378661205,0.8964552311658273,0.1336910477938856,0.02781382226675899,1.4257072981818755,1,Nj,1.573263198207628,0.8995350812420291,0.5624588570590925,0.4531519325253461,coex,595,4420,coex,630,4347
-0.7014062432557117,-0.10930692453374638,-0.1058772255271266,-0.3910083874250763,-0.1420463901013136,-0.5771947440225631,-0.5272918534465134,-0.034660579636693,0.7861454631201923,0.9210511003620923,0.8728278120979667,0.5336059317924082,1,1,1,1,9,4,5,4,1,1,592,592,2,1,1,2.8482798333063286,Ni,78.6502732655727,5.064610870154293,10.687907506008536,4.3650111039492705,10.384577607646683,1,Nj,1.5732494651213957e-17,0.001794737688862022,-40.31308068499109,-38.69080337745715,comp,0,0,comp,0,0
-0.7014062432557117,-0.10930692453374638,-0.1058772255271266,-0.3910083874250763,-0.1420463901013136,-0.5771947440225631,-0.5272918534465134,-0.034660579636693,0.7861454631201923,0.9210511003620923,0.8728278120979667,0.5336059317924082,1,1,1,1,9,4,5,4,1,1,592,592,3,1,1,2.783056706208315,Ni,2392227830945292e19,Inf,NA,79.16011824040093,0,1,Nj,2.108857770997553,NA,-Inf,0.7461464601507112,coex,1,0,comp,0,0
-0.7014062432557117,-0.10930692453374638,-0.1058772255271266,-0.3910083874250763,-0.1420463901013136,-0.5771947440225631,-0.5272918534465134,-0.034660579636693,0.7861454631201923,0.9210511003620923,0.8728278120979667,0.5336059317924082,1,1,1,1,9,4,5,4,1,1,592,592,4,1,1,2.63889098422651,Ni,2.46464626265523,1.5954566680881193,0.552301370397677,0.9020482932031487,1.7846506576544718,1,Nj,4.324765063292814,1.418708460399646,0.997197810744264,1.464357818282485,coex,2022,0,coex,328,0
-0.20055939280896817,-0.07052495143347687,-0.0191641830418828,-0.1330637077332256,-0.12238982412964106,-0.37773698358796537,-0.9523238418623805,-0.2771387044340372,0.748711094725877,0.6253894248511642,0.058273337315768003,0.26746060652658343,1,1,1,1,5,9,6,5,1,1,593,593,1,1,1,7.515197171604914,Ni,1.9259473816719486,0.931904486882897,0.6745821760404379,0.6554179929985553,4.986054185716921,1,Nj,1.6741324034144043,0.9810182824541273,0.5858200144078812,0.5152950629744044,coex,947,3969,coex,947,3969
-0.20055939280896817,-0.07052495143347687,-0.0191641830418828,-0.1330637077332256,-0.12238982412964106,-0.37773698358796537,-0.9523238418623805,-0.2771387044340372,0.748711094725877,0.6253894248511642,0.058273337315768003,0.26746060652658343,1,1,1,1,5,9,6,5,1,1,593,593,2,1,1,2.155299406076867e-43,Ni,3.629155235532181,52.00661475250359,-4.4857483631465485,1.288999903709596,0.08042209273547744,1,Nj,9.400678240642126,322.0633504933707,-1.7105890773374086,2.2407818399328376,coex,4894,0,comp,0,777
-0.20055939280896817,-0.07052495143347687,-0.0191641830418828,-0.1330637077332256,-0.12238982412964106,-0.37773698358796537,-0.9523238418623805,-0.2771387044340372,0.748711094725877,0.6253894248511642,0.058273337315768003,0.26746060652658343,1,1,1,1,5,9,6,5,1,1,593,593,3,1,1,6.697510663839094e-22,Ni,22.707036282178215,174.2847332525058,1.5223921541826464,3.1226748448349793,0.011209661066442325,1,Nj,20.810115977764035,4.954432798289172,-2.1252511462124395,3.035439213564642,coex,3179,0,comp,11,0
-0.20055939280896817,-0.07052495143347687,-0.0191641830418828,-0.1330637077332256,-0.12238982412964106,-0.37773698358796537,-0.9523238418623805,-0.2771387044340372,0.748711094725877,0.6253894248511642,0.058273337315768003,0.26746060652658343,1,1,1,1,5,9,6,5,1,1,593,593,4,1,1,13.990295801038577,Ni,0.27758571336877225,0.056530769501879054,-1.854784901123063,-1.2816255164837447,3.995721363620551,1,Nj,3.5356661643383425,1.7738625216612276,4.1358719258936985,1.2629017297806426,comp,35,0,comp,18,0
-0.2285726152351802,-0.05924711858913001,-0.04631970683507136,-0.21310910220594562,-0.23117859824560583,-0.402830416103825,-0.7736817279364914,-0.505597002338618,0.6170874726958573,0.4100440046750009,0.13944384083151817,0.524835487594828,1,1,1,1,8,0,0,4,1,1,594,594,1,1,1,4.692432137570615,Ni,1.7403309630858341,0.9424738375723901,0.6003950106441531,0.5540753038090818,4.374977286632049,1,Nj,1.695005693236245,0.9547366775510155,0.586933218257345,0.5276860996682151,coex,780,4270,coex,820,4230
-0.2285726152351802,-0.05924711858913001,-0.04631970683507136,-0.21310910220594562,-0.23117859824560583,-0.402830416103825,-0.7736817279364914,-0.505597002338618,0.6170874726958573,0.4100440046750009,0.13944384083151817,0.524835487594828,1,1,1,1,8,0,0,4,1,1,594,594,2,1,1,1.3581100642854853e-107,Ni,10.90997569951944,1.7124454991039462,NA,2.389677572484061,0,1,Nj,10.010974135339127,NA,1.7657594395028635,2.3036819048099084,coex,1846,0,comp,0,0
-0.2285726152351802,-0.05924711858913001,-0.04631970683507136,-0.21310910220594562,-0.23117859824560583,-0.402830416103825,-0.7736817279364914,-0.505597002338618,0.6170874726958573,0.4100440046750009,0.13944384083151817,0.524835487594828,1,1,1,1,8,0,0,4,1,1,594,594,3,1,1,1.8844599870605594,Ni,39480131.907344416,768.8060070846994,NA,17.49130811364212,0,1,Nj,1.7868096697167657,NA,-6.064406948979046,0.5804317222322273,coex,1,0,comp,0,0
-0.2285726152351802,-0.05924711858913001,-0.04631970683507136,-0.21310910220594562,-0.23117859824560583,-0.402830416103825,-0.7736817279364914,-0.505597002338618,0.6170874726958573,0.4100440046750009,0.13944384083151817,0.524835487594828,1,1,1,1,8,0,0,4,1,1,594,594,4,1,1,2.1298017917118983,Ni,1.9251030753727814,1.3503540729870025,0.378257350953229,0.6549795119544286,6.032939529669292,1,Nj,3.4210536064066326,1.3187999060826645,0.9295817413301931,1.2299485756787871,coex,1995,0,coex,1,0
-0.2937768715966352,-0.037131174669551285,-0.026628507074562408,-0.11675213578045054,-0.5767046553082764,-0.5552002433687449,-0.5930147389881313,-0.08387901447713375,0.3804720214102417,0.29887958290055394,0.15126000274904072,0.12619422492571175,1,1,1,1,3,9,6,3,1,1,595,595,1,1,1,8.5651538048132565,Ni,1.613080765858016,0.9635497337409704,0.5047743767917422,0.47814586971717993,3.4039439339289825,1,Nj,2.1315628167002716,0.9737229055131056,0.7939866021130242,0.7568554274434729,coex,496,4488,coex,528,4455
-0.2937768715966352,-0.037131174669551285,-0.026628507074562408,-0.11675213578045054,-0.5767046553082764,-0.5552002433687449,-0.5930147389881313,-0.08387901447713375,0.3804720214102417,0.29887958290055394,0.15126000274904072,0.12619422492571175,1,1,1,1,3,9,6,3,1,1,595,595,2,1,1,2.109599330783316,Ni,788.7422643755569,203.5126029723546,2.731994418491732,6.670439606359541,1.1942576484144059e-12,1,Nj,2.8605270560336,51.33871715391767,-4.264722040853342,1.05100589317974,coex,1,0,comp,0,0
-0.2937768715966352,-0.037131174669551285,-0.026628507074562408,-0.11675213578045054,-0.5767046553082764,-0.5552002433687449,-0.5930147389881313,-0.08387901447713375,0.3804720214102417,0.29887958290055394,0.15126000274904072,0.12619422492571175,1,1,1,1,3,9,6,3,1,1,595,595,3,1,1,8.759264487060074,Ni,3.7555055936396293,1.5174707881901441,1.0061274316341593,1.323222921595524,4.1359694233303035,1,Nj,1.2397622325230295,1.373133686147952,-0.20212538054350676,0.21491961326565528,coex,2602,0,comp,336,0
-0.2937768715966352,-0.037131174669551285,-0.026628507074562408,-0.11675213578045054,-0.5767046553082764,-0.5552002433687449,-0.5930147389881313,-0.08387901447713375,0.3804720214102417,0.29887958290055394,0.15126000274904072,0.12619422492571175,1,1,1,1,3,9,6,3,1,1,595,595,4,1,1,8.688011189358429,Ni,2.2385563561649593,1.1320568583416937,0.11919372252374127,0.805831174243026,2.5187448677523947,1,Nj,2.5324794519461102,1.9870228270843853,0.8051626366282462,0.9291988433648866,coex,2619,0,coex,763,0
-0.13933004051128495,-0.036720531910038816,-0.03177562188644203,-0.10128077762971724,-0.9659274332225323,-0.8916263622231781,-0.43582702544517815,-0.14537482080049813,0.294188761850819,0.817552471999079,0.14099587476812303,0.5488075974863023,1,1,1,1,5,9,5,9,1,1,596,596,1,1,1,9.873541884285311,Ni,1.7279435912452041,0.9639454897141626,0.5787076477801588,0.5469320258937167,7.177203109468741,1,Nj,1.8873401438683701,0.9687239181408689,0.6718890384742447,0.6351685065642061,coex,1081,3920,coex,1128,3825
-0.13933004051128495,-0.036720531910038816,-0.03177562188644203,-0.10128077762971724,-0.9659274332225323,-0.8916263622231781,-0.43582702544517815,-0.14537482080049813,0.294188761850819,0.817552471999079,0.14099587476812303,0.5488075974863023,1,1,1,1,5,9,5,9,1,1,596,596,2,1,1,6.547649052334707e-18,Ni,112.66059247061489,3282.2694443073597,NA,4.724379692378844,0,1,Nj,7.859459111750128,NA,-6.034572577101119,2.061717788774268,coex,1,0,comp,0,0
-0.13933004051128495,-0.036720531910038816,-0.03177562188644203,-0.10128077762971724,-0.9659274332225323,-0.8916263622231781,-0.43582702544517815,-0.14537482080049813,0.294188761850819,0.817552471999079,0.14099587476812303,0.5488075974863023,1,1,1,1,5,9,5,9,1,1,596,596,3,1,1,0,Ni,20.656869037093205,NA,1.149219868610406,3.028047905115746,5.155189179635538e-12,1,Nj,263506.64572139893,6.545828892587241,NA,12.481833867599587,coex,1,0,comp,0,0
-0.13933004051128495,-0.036720531910038816,-0.03177562188644203,-0.10128077762971724,-0.9659274332225323,-0.8916263622231781,-0.43582702544517815,-0.14537482080049813,0.294188761850819,0.817552471999079,0.14099587476812303,0.5488075974863023,1,1,1,1,5,9,5,9,1,1,596,596,4,1,1,9.089562594766903,Ni,2.8792898976967507,2.3084103390085082,-0.2279122817488981,1.0575437004463875,0.21148019905609725,1,Nj,3.366777302554097,3.6163165572853826,0.3773968740757905,1.2139559967839368,coex,2214,0,comp,0,0
-0.18123807775156706,-0.11087131186849197,-0.08537094412610502,-0.13102587127224613,-0.42112481594085693,-0.1834925999864936,-0.34316873853094876,-0.7176196037326008,0.5566737272311002,0.0499455148819834,0.31720499391667545,0.2818028430920094,1,1,1,1,3,1,5,9,1,1,597,597,1,1,1,7.632080521885602,Ni,1.1819953706643365,0.8950539243351399,0.2525749465747077,0.16720400244860273,5.517604315858804,1,Nj,1.2933426904917928,0.9181716308504264,0.368101411725727,0.25723009985723516,coex,5050,0,coex,5050,0
-0.18123807775156706,-0.11087131186849197,-0.08537094412610502,-0.13102587127224613,-0.42112481594085693,-0.1834925999864936,-0.34316873853094876,-0.7176196037326008,0.5566737272311002,0.0499455148819834,0.31720499391667545,0.2818028430920094,1,1,1,1,3,1,5,9,1,1,597,597,2,1,1,0,Ni,5.26463361373408,NA,-0.6272283966573249,1.661011554130147,8.651922732540572e-4,1,Nj,742.4783059031233,9.857572591073007,NA,6.60999365261112,coex,1,0,comp,0,0
-0.18123807775156706,-0.11087131186849197,-0.08537094412610502,-0.13102587127224613,-0.42112481594085693,-0.1834925999864936,-0.34316873853094876,-0.7176196037326008,0.5566737272311002,0.0499455148819834,0.31720499391667545,0.2818028430920094,1,1,1,1,3,1,5,9,1,1,597,597,3,1,1,2.5753781412730015,Ni,3.0413766543431393,0.9124743784062892,-0.11934500787320457,1.1123102597373533,1.9223014377950471,1,Nj,1.9647250812987753,3.4268972762484755,0.766947600175791,0.6753523277972321,coex,1504,0,comp,290,0
-0.18123807775156706,-0.11087131186849197,-0.08537094412610502,-0.13102587127224613,-0.42112481594085693,-0.1834925999864936,-0.34316873853094876,-0.7176196037326008,0.5566737272311002,0.0499455148819834,0.31720499391667545,0.2818028430920094,1,1,1,1,3,1,5,9,1,1,597,597,4,1,1,3.0258826238551517,Ni,1.5694141566252384,0.9032876359716755,-0.34647692582298467,0.4507024010765917,1.940479831732581,1,Nj,1.9410897172117645,2.219272250163981,0.7649637678195724,0.6632495252782522,coex,6,0,comp,2,0
-0.3227339540093772,-0.03755316915008136,-0.025197739074559446,-0.10951321410784094,-0.9686835829634219,-0.5071839003358036,-0.8495563936885446,-0.5389514714479446,0.4793009541463107,0.45660035009495914,0.07436742540448904,0.4875384056940675,1,1,1,1,6,8,1,3,1,1,598,598,1,1,1,9.131318153216379,Ni,1.5638918244198627,0.9631432068536997,0.47237521283364775,0.44717747375908845,3.0985274018331035,1,Nj,2.168698595903256,0.9751170742153333,0.8116804314050395,0.7741272622549582,coex,528,4489,coex,561,4489
-0.3227339540093772,-0.03755316915008136,-0.025197739074559446,-0.10951321410784094,-0.9686835829634219,-0.5071839003358036,-0.8495563936885446,-0.5389514714479446,0.4793009541463107,0.45660035009495914,0.07436742540448904,0.4875384056940675,1,1,1,1,6,8,1,3,1,1,598,598,2,1,1,0.009854214554861629,Ni,251.8225999669646,92.53023552227762,NA,5.528724871224268,0,1,Nj,7.159139046125767,NA,-2.5591457328309137,1.9683897287880483,coex,1,0,comp,0,0
-0.3227339540093772,-0.03755316915008136,-0.025197739074559446,-0.10951321410784094,-0.9686835829634219,-0.5071839003358036,-0.8495563936885446,-0.5389514714479446,0.4793009541463107,0.45660035009495914,0.07436742540448904,0.4875384056940675,1,1,1,1,6,8,1,3,1,1,598,598,3,1,1,0,Ni,31235.034682115693,NA,NA,10.34929565028773,0,1,Nj,18042844.7422441,NA,NA,16.70825975097862,coex,1,0,comp,0,0
-0.3227339540093772,-0.03755316915008136,-0.025197739074559446,-0.10951321410784094,-0.9686835829634219,-0.5071839003358036,-0.8495563936885446,-0.5389514714479446,0.4793009541463107,0.45660035009495914,0.07436742540448904,0.4875384056940675,1,1,1,1,6,8,1,3,1,1,598,598,4,1,1,0.6226067252032468,Ni,5.003676802319206,5.07956624076209,-0.06807726569622519,1.6101730026529126,1.006993033022462,1,Nj,5.889484553426983,5.356175896714508,0.14794260941439563,1.7731684816824678,coex,4588,0,comp,0,0
-0.4131970391334154,-0.06733228955581488,-0.05515294290898758,-0.1407149116122688,-0.44374214950948954,-0.7897526829037815,-0.8557333052158356,-0.9418901237659156,0.4657392450608313,0.7773491716943681,0.10593137401156127,0.5475218719802797,1,1,1,1,5,3,9,5,1,1,599,599,1,1,1,7.106567374717456,Ni,1.2151346043991078,0.9348844973634258,0.25000779907890647,0.19485485616991893,2.4201528696751247,1,Nj,2.0063770933447933,0.9463404008309475,0.7636629441532442,0.6963306545974295,coex,1081,3874,coex,1082,3874
-0.4131970391334154,-0.06733228955581488,-0.05515294290898758,-0.1407149116122688,-0.44374214950948954,-0.7897526829037815,-0.8557333052158356,-0.9418901237659156,0.4657392450608313,0.7773491716943681,0.10593137401156127,0.5475218719802797,1,1,1,1,5,3,9,5,1,1,599,599,2,1,1,0,Ni,10.60973057603734,NA,-5.4289419399131535,2.3617715589045427,5.191186734321236e-34,1,Nj,102.19120153943302,2418.0422371295645,NA,4.626845583451393,coex,1,0,comp,0,0
-0.4131970391334154,-0.06733228955581488,-0.05515294290898758,-0.1407149116122688,-0.44374214950948954,-0.7897526829037815,-0.8557333052158356,-0.9418901237659156,0.4657392450608313,0.7773491716943681,0.10593137401156127,0.5475218719802797,1,1,1,1,5,3,9,5,1,1,599,599,3,1,1,0.002189897074934565,Ni,20.137113030845846,56378155.188666105,1.8342405332535376,3.002564531973123,0.005845220039326653,1,Nj,19.14463210879728,3.2165970974706974,-14.895569953392362,2.95202236869852,coex,1,0,comp,0,0
-0.4131970391334154,-0.06733228955581488,-0.05515294290898758,-0.1407149116122688,-0.44374214950948954,-0.7897526829037815,-0.8557333052158356,-0.9418901237659156,0.4657392450608313,0.7773491716943681,0.10593137401156127,0.5475218719802797,1,1,1,1,5,3,9,5,1,1,599,599,4,1,1,1.2348217488139872,Ni,2.5643520819935484,7.41278057562071,0.4140136205852256,0.9417058471014255,2.646557103172093,1,Nj,14.335646677216507,1.6950160783102746,0.6595435947941297,2.6627492100873784,coex,3531,0,coex,1975,0
-0.348362148963316,-0.12071288476528133,-0.11506383470971898,-0.21944944757470086,-0.5822605704888701,-0.651282113045454,-0.7534711046610028,-0.07474163617007434,0.47328367829322815,0.21329424111172557,0.32185224583372474,0.14261884079314768,1,1,1,1,5,1,5,4,1,1,600,600,1,1,1,4.5568581331679985,Ni,1.1357670981053807,0.8862883899648231,0.2423721147159218,0.1273082800062029,2.870575930754475,1,Nj,1.5434729672636118,0.8913092456238438,0.5547479356514252,0.43403505088614397,coex,2701,2274,coex,2775,2124
-0.348362148963316,-0.12071288476528133,-0.11506383470971898,-0.21944944757470086,-0.5822605704888701,-0.651282113045454,-0.7534711046610028,-0.07474163617007434,0.47328367829322815,0.21329424111172557,0.32185224583372474,0.14261884079314768,1,1,1,1,5,1,5,4,1,1,600,600,2,1,1,2.7187532655236812,Ni,1542.2358831552424,1.7211845761206812,3.44216793070474,7.340988514639032,4.313396444643257e-33,1,Nj,2.731293921785858,49.34421740981866,0.4617627001131187,1.0047754609355222,coex,1,0,coex,1,0
-0.348362148963316,-0.12071288476528133,-0.11506383470971898,-0.21944944757470086,-0.5822605704888701,-0.651282113045454,-0.7534711046610028,-0.07474163617007434,0.47328367829322815,0.21329424111172557,0.32185224583372474,0.14261884079314768,1,1,1,1,5,1,5,4,1,1,600,600,3,1,1,4.066279545536197,Ni,4.692485828251426,2.1310691650443387,0.6610263040987469,1.545962469389028,4.3798421007406765e-28,1,Nj,2.1826736110161935,2.4228297259168343,0.023926743221568292,0.7805505524252991,coex,4,0,coex,1,3519
-0.348362148963316,-0.12071288476528133,-0.11506383470971898,-0.21944944757470086,-0.5822605704888701,-0.651282113045454,-0.7534711046610028,-0.07474163617007434,0.47328367829322815,0.21329424111172557,0.32185224583372474,0.14261884079314768,1,1,1,1,5,1,5,4,1,1,600,600,4,1,1,4.230657748370597,Ni,0.3954149206952469,1.1518924843665526,-1.8783981260848304,-0.9278196332589423,1.5749230486309882,1,Nj,2.583865432654573,2.587205906546007,0.807880279042927,0.9492865074182306,comp,0,0,comp,77,1929
-0.2859616331432507,-0.06899519027221294,-0.06792729671644897,-0.16518223649540356,-0.6986328095663339,-0.6380099782254547,-0.5710216292645782,-0.987711371621117,0.6490953215397894,0.9850120234768838,0.5749002487864345,0.13166915555484593,1,1,1,1,10,4,5,9,1,1,601,601,1,1,1,6.053919726579235,Ni,1.3536599054648024,0.9333311691362651,0.37073926200828705,0.3028119652918382,3.496972614850945,1,Nj,1.8103921378645382,0.9343283998505363,0.6625386628384503,0.5935434725662374,coex,1378,3564,coex,1432,3510
-0.2859616331432507,-0.06899519027221294,-0.06792729671644897,-0.16518223649540356,-0.6986328095663339,-0.6380099782254547,-0.5710216292645782,-0.987711371621117,0.6490953215397894,0.9850120234768838,0.5749002487864345,0.13166915555484593,1,1,1,1,10,4,5,9,1,1,601,601,2,1,1,0,Ni,1098.5359886898161,NA,NA,7.001733652953754,0,1,Nj,6226.1206951183985,NA,NA,8.736508736473532,coex,1,0,comp,0,0
-0.2859616331432507,-0.06899519027221294,-0.06792729671644897,-0.16518223649540356,-0.6986328095663339,-0.6380099782254547,-0.5710216292645782,-0.987711371621117,0.6490953215397894,0.9850120234768838,0.5749002487864345,0.13166915555484593,1,1,1,1,10,4,5,9,1,1,601,601,3,1,1,1.8666011344873499,Ni,3696118426893833e90,Inf,NA,243.0787179595494,0,1,Nj,3.718277354745343,NA,-Inf,1.313260484350577,coex,1,0,comp,0,0
-0.2859616331432507,-0.06899519027221294,-0.06792729671644897,-0.16518223649540356,-0.6986328095663339,-0.6380099782254547,-0.5710216292645782,-0.987711371621117,0.6490953215397894,0.9850120234768838,0.5749002487864345,0.13166915555484593,1,1,1,1,10,4,5,9,1,1,601,601,4,1,1,2.8249614915535446,Ni,5.707444505484843,3.7345224684028344,0.411430122384421,1.7417713762882265,2.584865045261095e-11,1,Nj,2.7937838894386355,3.7823339035695343,-0.290223047484933,1.0273969097540023,coex,2549,0,comp,0,0
-0.27979907578064267,-0.165638945868345,-0.05740865315032415,-0.22374274129216742,-0.5167652370873839,-0.6545626139268279,-0.5196926593780518,-0.23244407726451755,0.37118991604074836,0.31093078712001443,0.28579399618320167,0.7488839239813387,1,1,1,1,6,7,9,6,1,1,602,602,1,1,1,4.4694187361107796,Ni,1.5898149315631933,0.8473521189491118,0.5210262673647376,0.4636176142144135,3.5739932207066385,1,Nj,1.2023341459138566,0.9442081368859321,0.34990373495771876,0.18426478908937374,coex,3083,1729,coex,3322,1647
-0.27979907578064267,-0.165638945868345,-0.05740865315032415,-0.22374274129216742,-0.5167652370873839,-0.6545626139268279,-0.5196926593780518,-0.23244407726451755,0.37118991604074836,0.31093078712001443,0.28579399618320167,0.7488839239813387,1,1,1,1,6,7,9,6,1,1,602,602,2,1,1,4.9966907035593e-22,Ni,27.222044637212953,116.94885911883657,-1.7961055122178138,3.3040271096562766,1.0814167056803809e-89,1,Nj,6.948165341102326,164.0436616351582,-2.823259092662202,1.9384776450304204,coex,5015,0,comp,0,4159
-0.27979907578064267,-0.165638945868345,-0.05740865315032415,-0.22374274129216742,-0.5167652370873839,-0.6545626139268279,-0.5196926593780518,-0.23244407726451755,0.37118991604074836,0.31093078712001443,0.28579399618320167,0.7488839239813387,1,1,1,1,6,7,9,6,1,1,602,602,3,1,1,0,Ni,33.43425954446483,NA,-0.13661497021606772,3.509581109140325,0.08750117540486574,1,Nj,2442761759.3921676,38.328589480571146,NA,21.616395104774547,coex,1,0,comp,0,0
-0.27979907578064267,-0.165638945868345,-0.05740865315032415,-0.22374274129216742,-0.5167652370873839,-0.6545626139268279,-0.5196926593780518,-0.23244407726451755,0.37118991604074836,0.31093078712001443,0.28579399618320167,0.7488839239813387,1,1,1,1,6,7,9,6,1,1,602,602,4,1,1,0.5903051393476232,Ni,3.616349164954052,3.53774362279335,-0.09705434735769924,1.2854649989727565,2.1639206060831744,1,Nj,4.063971245198563,3.9849284064849084,0.13867150552648688,1.40216063475867,coex,3224,0,comp,0,0
-0.1259206047708004,-0.0342095344920023,-0.02631793089648813,-0.09440292351024782,-0.5679904902353883,-0.4894226819742471,-0.4291438702493906,-0.802581442752853,0.03657182143069804,0.3269371388014406,0.71035833191126585,0.8053985466249287,1,1,1,1,8,4,7,6,1,1,603,603,1,1,1,10.592892283589563,Ni,1.813568385427274,0.9663689957853343,0.6216143190122352,0.5952963881157471,7.9415120489628475,1,Nj,1.8849883605985036,0.9740253676179342,0.6681311806241079,0.6339216461321058,coex,1035,4015,coex,1081,3969
-0.1259206047708004,-0.0342095344920023,-0.02631793089648813,-0.09440292351024782,-0.5679904902353883,-0.4894226819742471,-0.4291438702493906,-0.802581442752853,0.03657182143069804,0.3269371388014406,0.71035833191126585,0.8053985466249287,1,1,1,1,8,4,7,6,1,1,603,603,2,1,1,0,Ni,127.74202836679535,NA,NA,4.850012826876918,0,1,Nj,136.79785021386144,NA,NA,4.918504290254017,coex,1,0,comp,0,0
-0.1259206047708004,-0.0342095344920023,-0.02631793089648813,-0.09440292351024782,-0.5679904902353883,-0.4894226819742471,-0.4291438702493906,-0.802581442752853,0.03657182143069804,0.3269371388014406,0.71035833191126585,0.8053985466249287,1,1,1,1,8,4,7,6,1,1,603,603,3,1,1,0,Ni,2.8286347871643516,NA,-1.4313097355478976,1.0397941878968597,10.079603394415809,1,Nj,553.3240468785214,11.835505134246327,NA,6.315943809791987,coex,2500,0,comp,0,0
-0.1259206047708004,-0.0342095344920023,-0.02631793089648813,-0.09440292351024782,-0.5679904902353883,-0.4894226819742471,-0.4291438702493906,-0.802581442752853,0.03657182143069804,0.3269371388014406,0.71035833191126585,0.8053985466249287,1,1,1,1,8,4,7,6,1,1,603,603,4,1,1,0.002826493195597333,Ni,2.5789776889296174,3.923222305531601,0.6356426079289523,0.9473930758069664,7.9647013736177374,1,Nj,3.768457499912696,1.365813836079115,-0.0402475663309787,1.3266657665179304,coex,2545,0,comp,15,0
